RequirementID,ProjectName,Buggy,MaxSimilarity_TF-IDF_Cosine_Title,AvgSimilarity_TF-IDF_Cosine_Title,MaxSimilarity_Jaccard_Title,AvgSimilarity_Jaccard_Title,MaxSimilarity_Levenshtein_Title,AvgSimilarity_Levenshtein_Title,MaxSimilarity_ExactMatch_Title,AvgSimilarity_ExactMatch_Title,MaxSimilarity_CommonTokenOverlap_Title,AvgSimilarity_CommonTokenOverlap_Title,MaxSimilarity_EuclideanDistance_Title,AvgSimilarity_EuclideanDistance_Title,MaxSimilarity_BagOfWords_Cosine_Title,AvgSimilarity_BagOfWords_Cosine_Title,MaxSimilarity_DiceCoefficient_Title,AvgSimilarity_DiceCoefficient_Title,MaxSimilarity_OverlapCoefficient_Title,AvgSimilarity_OverlapCoefficient_Title,MaxSimilarity_Hamming_Title,AvgSimilarity_Hamming_Title,MaxSimilarity_TF-IDF_Cosine_Text,AvgSimilarity_TF-IDF_Cosine_Text,MaxSimilarity_Jaccard_Text,AvgSimilarity_Jaccard_Text,MaxSimilarity_Levenshtein_Text,AvgSimilarity_Levenshtein_Text,MaxSimilarity_ExactMatch_Text,AvgSimilarity_ExactMatch_Text,MaxSimilarity_CommonTokenOverlap_Text,AvgSimilarity_CommonTokenOverlap_Text,MaxSimilarity_EuclideanDistance_Text,AvgSimilarity_EuclideanDistance_Text,MaxSimilarity_BagOfWords_Cosine_Text,AvgSimilarity_BagOfWords_Cosine_Text,MaxSimilarity_DiceCoefficient_Text,AvgSimilarity_DiceCoefficient_Text,MaxSimilarity_OverlapCoefficient_Text,AvgSimilarity_OverlapCoefficient_Text,MaxSimilarity_Hamming_Text,AvgSimilarity_Hamming_Text
HIVE-124,apachejit_Hive,1.0,1.0000,0.0857,0.0833,0.0064,0.3043,0.1978,0.0000,0.0000,0.0769,0.0059,0.0089,0.0047,0.1543,0.0116,0.1538,0.0118,0.1667,0.0143,0.0833,0.0024,1.0000,0.3888,0.0909,0.0214,0.2203,0.1680,0.0000,0.0000,0.0833,0.0205,0.0043,0.0020,0.2065,0.0595,0.1667,0.0409,0.3333,0.0616,0.0000,0.0000
HIVE-347,apachejit_Hive,0.0,1.0000,0.0752,0.0769,0.0058,0.3333,0.1976,0.0000,0.0000,0.0714,0.0054,0.0073,0.0043,0.1443,0.0106,0.1429,0.0109,0.1667,0.0127,0.0000,0.0000,1.0000,0.1803,0.0569,0.0092,0.2500,0.1677,0.0000,0.0000,0.0538,0.0089,0.0049,0.0020,0.1414,0.0220,0.1077,0.0178,0.3333,0.0373,0.0000,0.0000
HIVE-285,apachejit_Hive,0.0,1.0000,0.3726,0.2000,0.0363,0.3443,0.1904,0.0000,0.0000,0.1667,0.0329,0.0067,0.0046,0.3333,0.0655,0.3333,0.0657,0.3333,0.0731,0.0000,0.0000,0.9959,0.2648,0.0769,0.0116,0.2187,0.1475,0.0000,0.0000,0.0714,0.0113,0.0041,0.0017,0.9366,0.1610,0.1429,0.0226,0.2121,0.0416,0.0000,0.0000
HIVE-319,apachejit_Hive,0.0,1.0000,0.0833,0.3333,0.0188,0.2500,0.0810,0.0000,0.0000,0.2500,0.0150,0.0099,0.0061,0.5164,0.0308,0.5000,0.0301,0.6667,0.0370,0.0000,0.0000,1.0000,0.0833,0.0476,0.0035,0.5680,0.1746,0.0000,0.0000,0.0455,0.0034,0.0050,0.0025,0.0889,0.0087,0.0909,0.0069,0.3333,0.0278,0.0000,0.0000
HIVE-366,apachejit_Hive,0.0,0.0000,0.0000,0.0000,0.0000,0.3256,0.2101,0.0000,0.0000,0.0000,0.0000,0.0084,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1314,0.0690,0.0069,0.2642,0.1525,0.0000,0.0000,0.0645,0.0066,0.0052,0.0034,0.2752,0.0185,0.1290,0.0132,0.2857,0.0357,0.0000,0.0000
HIVE-342,apachejit_Hive,0.0,0.0000,0.0000,0.0000,0.0000,0.2593,0.1605,0.0000,0.0000,0.0000,0.0000,0.0137,0.0071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1599,0.1000,0.0102,0.2600,0.1376,0.0000,0.0000,0.0909,0.0096,0.0053,0.0042,0.1826,0.0186,0.1818,0.0193,0.2000,0.0472,0.0000,0.0000
HIVE-318,apachejit_Hive,1.0,1.0000,0.0526,0.1538,0.0062,0.3333,0.2062,0.0000,0.0000,0.1333,0.0055,0.0073,0.0044,0.2673,0.0111,0.2667,0.0111,0.2857,0.0119,0.0000,0.0000,0.9987,0.2286,0.0385,0.0098,0.2272,0.1057,0.0000,0.0000,0.0370,0.0096,0.0036,0.0018,0.9626,0.1567,0.0741,0.0193,0.1905,0.0442,0.0000,0.0000
HIVE-278,apachejit_Hive,0.0,1.0000,0.1463,0.6000,0.0326,0.5294,0.2055,0.0000,0.0000,0.3750,0.0244,0.0083,0.0049,0.7746,0.0496,0.7500,0.0489,1.0000,0.0598,0.0000,0.0000,1.0000,0.2262,0.0678,0.0123,0.2350,0.1564,0.0000,0.0000,0.0635,0.0118,0.0048,0.0020,0.1502,0.0242,0.1270,0.0237,0.1875,0.0328,0.0000,0.0000
HIVE-356,apachejit_Hive,1.0,0.0000,0.0000,0.0000,0.0000,0.2206,0.1665,0.0000,0.0000,0.0000,0.0000,0.0083,0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0820,0.0313,0.0022,0.2577,0.1709,0.0000,0.0000,0.0303,0.0021,0.0050,0.0026,0.0497,0.0039,0.0606,0.0043,0.0833,0.0088,0.0000,0.0000
HIVE-132,apachejit_Hive,1.0,1.0000,0.1053,0.1000,0.0089,0.4524,0.1964,0.0000,0.0000,0.0909,0.0082,0.0087,0.0048,0.1826,0.0161,0.1818,0.0163,0.2000,0.0184,0.0714,0.0019,1.0000,0.2595,0.0407,0.0109,0.2700,0.1875,0.0000,0.0000,0.0391,0.0106,0.0046,0.0021,0.0885,0.0213,0.0781,0.0213,0.2000,0.0356,0.0000,0.0000
HIVE-373,apachejit_Hive,0.0,1.0000,0.0641,0.0714,0.0047,0.3455,0.2176,0.0000,0.0000,0.0667,0.0044,0.0077,0.0043,0.1361,0.0090,0.1333,0.0089,0.1667,0.0103,0.0909,0.0023, , , , , , , , , , , , , , , , , , , , 
HIVE-375,apachejit_Hive,0.0,0.0000,0.0000,0.0000,0.0000,0.2625,0.1819,0.0000,0.0000,0.0000,0.0000,0.0077,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0625,0.0016,1.0000,0.2357,0.0377,0.0079,0.2437,0.1749,0.0000,0.0000,0.0364,0.0077,0.0048,0.0021,0.1449,0.0258,0.0727,0.0155,0.1429,0.0242,0.0000,0.0000
HIVE-384,apachejit_Hive,1.0,1.0000,0.0385,0.1111,0.0052,0.4000,0.1748,0.0000,0.0000,0.1000,0.0047,0.0068,0.0047,0.2000,0.0095,0.2000,0.0094,0.2000,0.0103,0.0571,0.0015,1.0000,0.2637,0.1296,0.0116,0.2860,0.1621,0.0000,0.0000,0.1148,0.0110,0.0042,0.0018,0.9969,0.1778,0.2295,0.0220,0.2500,0.0313,0.0000,0.0000
HIVE-381,apachejit_Hive,0.0,0.0000,0.0000,0.0000,0.0000,0.2625,0.1969,0.0000,0.0000,0.0000,0.0000,0.0066,0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0625,0.0016,1.0000,0.3691,0.0606,0.0099,0.2519,0.1890,0.0000,0.0000,0.0571,0.0096,0.0054,0.0023,0.2085,0.0513,0.1143,0.0192,0.1176,0.0293,0.0000,0.0000
HIVE-394,apachejit_Hive,0.0,1.0000,0.2661,0.1667,0.0260,0.3125,0.1993,0.0000,0.0000,0.1429,0.0237,0.0070,0.0041,0.2462,0.0407,0.2857,0.0475,0.3333,0.0549,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
HIVE-387,apachejit_Hive,0.0,1.0000,0.3194,0.1000,0.0265,0.3000,0.1944,0.0000,0.0000,0.0909,0.0245,0.0080,0.0043,0.1890,0.0492,0.1818,0.0490,0.2500,0.0560,0.0000,0.0000,1.0000,0.3092,0.0593,0.0139,0.2536,0.1840,0.0000,0.0000,0.0560,0.0135,0.0063,0.0020,0.1818,0.0256,0.1120,0.0270,0.2222,0.0464,0.0000,0.0000
HIVE-399,apachejit_Hive,1.0,0.0000,0.0000,0.0000,0.0000,0.3091,0.1998,0.0000,0.0000,0.0000,0.0000,0.0092,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8165,0.1224,0.0382,0.0054,0.2397,0.1749,0.0000,0.0000,0.0368,0.0052,0.0040,0.0018,0.1185,0.0119,0.0735,0.0105,0.2000,0.0198,0.0000,0.0000
HIVE-385,apachejit_Hive,1.0,0.0000,0.0000,0.0000,0.0000,0.2353,0.1487,0.0000,0.0000,0.0000,0.0000,0.0068,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9449,0.2900,0.0385,0.0119,0.2491,0.1625,0.0000,0.0000,0.0370,0.0116,0.0039,0.0019,0.2509,0.0390,0.0741,0.0233,0.2000,0.0444,0.0000,0.0000
HIVE-400,apachejit_Hive,0.0,0.0000,0.0000,0.0000,0.0000,0.2000,0.1280,0.0000,0.0000,0.0000,0.0000,0.0114,0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0714,0.0017,1.0000,0.2547,0.0595,0.0108,0.1737,0.0872,0.0000,0.0000,0.0562,0.0104,0.0039,0.0016,0.9857,0.1881,0.1124,0.0209,0.1875,0.0335,0.0000,0.0000
HIVE-393,apachejit_Hive,0.0,1.0000,0.0238,0.0625,0.0015,0.2794,0.1982,0.0000,0.0000,0.0588,0.0014,0.0107,0.0046,0.1179,0.0028,0.1176,0.0028,0.1250,0.0030,0.1029,0.0025, , , , , , , , , , , , , , , , , , , , 
HIVE-82,apachejit_Hive,1.0,0.0000,0.0000,0.0000,0.0000,0.2692,0.1975,0.0000,0.0000,0.0000,0.0000,0.0071,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0962,0.0023,1.0000,0.0238,0.0357,0.0009,0.2203,0.1330,0.0000,0.0000,0.0345,0.0008,0.0041,0.0031,0.0671,0.0016,0.0690,0.0016,0.1667,0.0040,0.0678,0.0016
HIVE-421,apachejit_Hive,1.0,1.0000,0.3168,0.3333,0.0385,0.4510,0.2023,0.0000,0.0000,0.2500,0.0335,0.0065,0.0043,0.5071,0.0673,0.5000,0.0670,0.6000,0.0760,0.0000,0.0000,0.1961,0.0046,0.0127,0.0003,0.2745,0.1502,0.0000,0.0000,0.0125,0.0003,0.0044,0.0034,0.0318,0.0007,0.0250,0.0006,0.1429,0.0033,0.0000,0.0000
HIVE-432,apachejit_Hive,0.0,1.0000,0.0843,0.0909,0.0071,0.2800,0.1947,0.0000,0.0000,0.0833,0.0066,0.0080,0.0045,0.1690,0.0132,0.1667,0.0131,0.2000,0.0143,0.0000,0.0000,1.0000,0.2197,0.0833,0.0115,0.2584,0.1792,0.0000,0.0000,0.0769,0.0111,0.0056,0.0023,0.1177,0.0216,0.1538,0.0222,0.1875,0.0326,0.0000,0.0000
HIVE-435,apachejit_Hive,0.0,0.0000,0.0000,0.0000,0.0000,0.2927,0.1754,0.0000,0.0000,0.0000,0.0000,0.0065,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0732,0.0028,0.0000,0.0000,0.0000,0.0000,0.2045,0.1085,0.0000,0.0000,0.0000,0.0000,0.0046,0.0037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
HIVE-354,apachejit_Hive,0.0,0.0000,0.0000,0.0000,0.0000,0.3333,0.1981,0.0000,0.0000,0.0000,0.0000,0.0078,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2821,0.0076, , , , , , , , , , , , , , , , , , , , 
HIVE-376,apachejit_Hive,1.0,1.0000,0.2132,0.2727,0.0273,0.2857,0.1965,0.0000,0.0000,0.2143,0.0242,0.0063,0.0041,0.4330,0.0488,0.4286,0.0484,0.5000,0.0569,0.0714,0.0026,1.0000,0.3185,0.1250,0.0140,0.2906,0.1926,0.0000,0.0000,0.1111,0.0133,0.0040,0.0023,0.2722,0.0531,0.2222,0.0266,0.3333,0.0432,0.0000,0.0000
HIVE-324,apachejit_Hive,1.0,1.0000,0.1360,0.1818,0.0178,0.3158,0.1778,0.0000,0.0000,0.1538,0.0159,0.0084,0.0051,0.3333,0.0328,0.3077,0.0317,0.5000,0.0444,0.0000,0.0000,0.9998,0.2692,0.0635,0.0206,0.2143,0.1651,0.0000,0.0000,0.0597,0.0199,0.0048,0.0020,0.9705,0.1818,0.1194,0.0399,0.2222,0.0633,0.0000,0.0000
HIVE-442,apachejit_Hive,1.0,1.0000,0.0870,0.1000,0.0073,0.3167,0.2245,0.0000,0.0000,0.0909,0.0067,0.0096,0.0044,0.3162,0.0228,0.1818,0.0134,0.2500,0.0160,0.0000,0.0000,1.0000,0.2282,0.0556,0.0100,0.3176,0.1972,0.0000,0.0000,0.0526,0.0097,0.0047,0.0027,0.1189,0.0226,0.1053,0.0193,0.1667,0.0323,0.0000,0.0000
HIVE-395,apachejit_Hive,0.0,1.0000,0.0213,0.1000,0.0021,0.2703,0.1614,0.0000,0.0000,0.0909,0.0019,0.0066,0.0041,0.1826,0.0039,0.1818,0.0039,0.2000,0.0043,0.0000,0.0000,0.8165,0.0650,0.0571,0.0043,0.2118,0.1621,0.0000,0.0000,0.0541,0.0041,0.0037,0.0020,0.1155,0.0073,0.1081,0.0083,0.1667,0.0127,0.0000,0.0000
HIVE-254,apachejit_Hive,0.0,0.0000,0.0000,0.0000,0.0000,0.2667,0.1872,0.0000,0.0000,0.0000,0.0000,0.0072,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2690,0.0769,0.0131,0.2963,0.2017,0.0000,0.0000,0.0714,0.0127,0.0042,0.0022,0.1669,0.0283,0.1429,0.0254,0.1500,0.0341,0.0000,0.0000
HIVE-456,apachejit_Hive,0.0,1.0000,0.0208,0.1667,0.0035,0.3929,0.2025,0.0000,0.0000,0.1429,0.0030,0.0083,0.0054,0.2887,0.0060,0.2857,0.0060,0.3333,0.0069,0.0000,0.0000,1.0000,0.3238,0.0488,0.0172,0.2907,0.1908,0.0000,0.0000,0.0465,0.0167,0.0043,0.0022,0.1564,0.0276,0.0930,0.0333,0.2273,0.0525,0.0000,0.0000
HIVE-164,apachejit_Hive,1.0,1.0000,0.0576,0.1000,0.0060,0.3333,0.1788,0.0000,0.0000,0.0909,0.0055,0.0090,0.0046,0.1826,0.0111,0.1818,0.0110,0.2000,0.0128,0.0769,0.0016,1.0000,0.0568,0.0513,0.0036,0.3159,0.1621,0.0000,0.0000,0.0488,0.0035,0.0053,0.0021,0.1231,0.0065,0.0976,0.0070,0.1429,0.0106,0.0000,0.0000
HIVE-462,apachejit_Hive,0.0,0.0000,0.0000,0.0000,0.0000,0.2791,0.1949,0.0000,0.0000,0.0000,0.0000,0.0077,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1491,0.0390,0.0071,0.2365,0.1734,0.0000,0.0000,0.0375,0.0069,0.0042,0.0022,0.1134,0.0120,0.0750,0.0138,0.1500,0.0210,0.0000,0.0000
HIVE-464,apachejit_Hive,1.0,1.0000,0.1187,0.1333,0.0124,0.3111,0.2143,0.0000,0.0000,0.1176,0.0112,0.0077,0.0045,0.2357,0.0224,0.2353,0.0225,0.3333,0.0279,0.0000,0.0000,1.0000,0.0405,0.0500,0.0021,0.2813,0.1484,0.0000,0.0000,0.0476,0.0020,0.0056,0.0036,0.1319,0.0057,0.0952,0.0041,0.4000,0.0204,0.0000,0.0000
HIVE-420,apachejit_Hive,1.0,1.0000,0.1224,0.1250,0.0114,0.3333,0.2150,0.0000,0.0000,0.1111,0.0104,0.0112,0.0047,0.2357,0.0210,0.2222,0.0209,0.3333,0.0245,0.1875,0.0038,1.0000,0.2334,0.0870,0.0138,0.2520,0.1744,0.0000,0.0000,0.0800,0.0132,0.0044,0.0024,0.1491,0.0251,0.1600,0.0263,0.2667,0.0423,0.0602,0.0012
HIVE-453,apachejit_Hive,1.0,1.0000,0.2507,0.1000,0.0153,0.3091,0.2005,0.0000,0.0000,0.0909,0.0145,0.0089,0.0044,0.1890,0.0315,0.1818,0.0290,0.2500,0.0480,0.0000,0.0000,1.0000,0.2598,0.0755,0.0126,0.1922,0.1105,0.0000,0.0000,0.0702,0.0121,0.0038,0.0019,0.9951,0.1823,0.1404,0.0243,0.2143,0.0369,0.0000,0.0000
HIVE-463,apachejit_Hive,1.0,1.0000,0.0980,0.1429,0.0107,0.3333,0.1969,0.0000,0.0000,0.1250,0.0096,0.0080,0.0054,0.2582,0.0196,0.2500,0.0192,0.3333,0.0232,0.0000,0.0000,1.0000,0.2708,0.0732,0.0154,0.2691,0.1861,0.0000,0.0000,0.0682,0.0147,0.0051,0.0022,0.1886,0.0311,0.1364,0.0295,0.3750,0.0495,0.0000,0.0000
HIVE-476,apachejit_Hive,1.0,1.0000,0.0905,0.0909,0.0079,0.3125,0.2004,0.0000,0.0000,0.0833,0.0073,0.0078,0.0045,0.1925,0.0160,0.1667,0.0147,0.3333,0.0244,0.0250,0.0005,1.0000,0.2539,0.0741,0.0138,0.2755,0.1948,0.0000,0.0000,0.0690,0.0133,0.0050,0.0023,0.1491,0.0249,0.1379,0.0266,0.1818,0.0390,0.0000,0.0000
HIVE-488,apachejit_Hive,1.0,1.0000,0.3304,0.1818,0.0346,0.3571,0.2214,0.0000,0.0000,0.1538,0.0313,0.0085,0.0045,0.3904,0.0598,0.3077,0.0625,0.3333,0.0690,0.0000,0.0000,1.0000,0.2238,0.0455,0.0144,0.2442,0.1539,0.0000,0.0000,0.0435,0.0140,0.0048,0.0019,0.2270,0.0351,0.0870,0.0280,0.2000,0.0514,0.0000,0.0000
HIVE-496,apachejit_Hive,0.0,1.0000,0.0182,0.1111,0.0020,0.2778,0.1587,0.0000,0.0000,0.1000,0.0018,0.0123,0.0066,0.1491,0.0027,0.2000,0.0036,0.3333,0.0061,0.0556,0.0010,1.0000,0.0481,0.0938,0.0037,0.2642,0.1427,0.0000,0.0000,0.0857,0.0035,0.0049,0.0034,0.0714,0.0034,0.1714,0.0069,0.4286,0.0234,0.0980,0.0018
HIVE-498,apachejit_Hive,0.0,1.0000,0.0182,0.1000,0.0018,0.3091,0.1874,0.0000,0.0000,0.0909,0.0017,0.0079,0.0046,0.1826,0.0033,0.1818,0.0033,0.2000,0.0036,0.0727,0.0013,1.0000,0.1332,0.0508,0.0049,0.2147,0.1561,0.0000,0.0000,0.0484,0.0048,0.0046,0.0027,0.1017,0.0096,0.0968,0.0095,0.3000,0.0255,0.0000,0.0000
HIVE-410,apachejit_Hive,1.0,1.0000,0.2484,0.1000,0.0221,0.3333,0.2135,0.0000,0.0000,0.0909,0.0203,0.0080,0.0047,0.1826,0.0398,0.1818,0.0407,0.2000,0.0451,0.0222,0.0004,1.0000,0.2893,0.0638,0.0129,0.2416,0.1722,0.0000,0.0000,0.0600,0.0125,0.0049,0.0020,0.1399,0.0272,0.1200,0.0250,0.3000,0.0399,0.0000,0.0000
HIVE-499,apachejit_Hive,0.0,0.0000,0.0000,0.0000,0.0000,0.2308,0.1465,0.0000,0.0000,0.0000,0.0000,0.0082,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0370,0.0007,1.0000,0.0447,0.0385,0.0021,0.2105,0.1435,0.0000,0.0000,0.0370,0.0021,0.0041,0.0025,0.0786,0.0040,0.0741,0.0042,0.1111,0.0081,0.0000,0.0000
HIVE-505,apachejit_Hive,0.0,0.0000,0.0000,0.0000,0.0000,0.2895,0.1898,0.0000,0.0000,0.0000,0.0000,0.0115,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0800,0.0015,1.0000,0.3267,0.1290,0.0228,0.2890,0.2048,0.0000,0.0000,0.1143,0.0217,0.0047,0.0023,0.2269,0.0453,0.2286,0.0434,0.2500,0.0661,0.0000,0.0000
HIVE-502,apachejit_Hive,0.0,0.0000,0.0000,0.0000,0.0000,0.2581,0.1949,0.0000,0.0000,0.0000,0.0000,0.0122,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2997,0.0625,0.0124,0.2595,0.1875,0.0000,0.0000,0.0588,0.0120,0.0047,0.0022,0.1910,0.0474,0.1176,0.0239,0.2222,0.0348,0.0000,0.0000
HIVE-507,apachejit_Hive,0.0,1.0000,0.3113,0.2500,0.0354,0.3846,0.1959,0.0000,0.0000,0.2000,0.0316,0.0064,0.0048,0.4000,0.0627,0.4000,0.0631,0.4000,0.0727,0.0625,0.0011,0.8660,0.0912,0.0417,0.0047,0.2745,0.1281,0.0000,0.0000,0.0400,0.0045,0.0052,0.0041,0.1502,0.0102,0.0800,0.0090,0.2857,0.0312,0.0000,0.0000
HIVE-204,apachejit_Hive,1.0,1.0000,0.0182,0.0833,0.0015,0.3077,0.1922,0.0000,0.0000,0.0769,0.0014,0.0075,0.0049,0.1581,0.0029,0.1538,0.0028,0.2000,0.0036,0.0833,0.0030,1.0000,0.2896,0.0465,0.0118,0.2410,0.1782,0.0000,0.0000,0.0444,0.0115,0.0054,0.0021,0.1104,0.0217,0.0889,0.0230,0.1429,0.0305,0.0000,0.0000
HIVE-511,apachejit_Hive,1.0,0.0000,0.0000,0.0000,0.0000,0.2667,0.1721,0.0000,0.0000,0.0000,0.0000,0.0094,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.0041,1.0000,0.0754,0.0517,0.0034,0.2432,0.1674,0.0000,0.0000,0.0492,0.0033,0.0049,0.0024,0.0912,0.0054,0.0984,0.0067,0.1875,0.0125,0.0000,0.0000
HIVE-467,apachejit_Hive,1.0,1.0000,0.1228,0.1000,0.0102,0.3506,0.2114,0.0000,0.0000,0.0909,0.0094,0.0073,0.0045,0.3508,0.0281,0.1818,0.0187,0.2500,0.0214,0.0649,0.0011,0.8783,0.3163,0.0641,0.0191,0.2652,0.1452,0.0000,0.0000,0.0602,0.0185,0.0047,0.0019,0.2271,0.0442,0.1205,0.0370,0.2308,0.0784,0.0000,0.0000
HIVE-514,apachejit_Hive,0.0,1.0000,0.1775,0.2500,0.0189,0.3562,0.2103,0.0000,0.0000,0.2000,0.0167,0.0077,0.0042,0.4714,0.0437,0.4000,0.0335,0.5000,0.0414,0.0000,0.0000,1.0000,0.2141,0.0698,0.0110,0.2539,0.1831,0.0000,0.0000,0.0652,0.0106,0.0043,0.0020,0.3195,0.0356,0.1304,0.0212,0.2000,0.0334,0.0000,0.0000
HIVE-523,apachejit_Hive,0.0,1.0000,0.2228,0.1111,0.0239,0.3455,0.2049,0.0000,0.0000,0.1000,0.0218,0.0080,0.0046,0.2000,0.0430,0.2000,0.0436,0.2000,0.0508,0.0000,0.0000,1.0000,0.1174,0.0714,0.0059,0.2500,0.1425,0.0000,0.0000,0.0667,0.0056,0.0062,0.0039,0.1414,0.0149,0.1333,0.0113,0.4000,0.0339,0.0000,0.0000
HIVE-509,apachejit_Hive,1.0,1.0000,0.0639,0.1111,0.0071,0.3077,0.1206,0.0000,0.0000,0.1000,0.0064,0.0076,0.0049,0.2000,0.0129,0.2000,0.0129,0.2000,0.0138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5926,0.1206,0.0000,0.0000,0.0000,0.0000,0.0156,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
HIVE-506,apachejit_Hive,0.0,1.0000,0.2393,0.1250,0.0264,0.3438,0.1960,0.0000,0.0000,0.1111,0.0239,0.0105,0.0055,0.2236,0.0481,0.2222,0.0477,0.2500,0.0636,0.0690,0.0012,1.0000,0.2806,0.0400,0.0090,0.1951,0.1293,0.0000,0.0000,0.0385,0.0088,0.0040,0.0018,0.2947,0.0590,0.0769,0.0176,0.2000,0.0280,0.0000,0.0000
HIVE-495,apachejit_Hive,1.0,1.0000,0.1164,0.1333,0.0108,0.3023,0.1895,0.0000,0.0000,0.1176,0.0099,0.0084,0.0047,0.3273,0.0216,0.2353,0.0198,0.3333,0.0240,0.0000,0.0000,1.0000,0.0777,0.0345,0.0025,0.2336,0.1690,0.0000,0.0000,0.0333,0.0025,0.0048,0.0026,0.0705,0.0055,0.0667,0.0049,0.0833,0.0099,0.0000,0.0000
HIVE-532,apachejit_Hive,0.0,1.0000,0.2569,0.1000,0.0229,0.3333,0.1959,0.0000,0.0000,0.0909,0.0211,0.0098,0.0047,0.1826,0.0414,0.1818,0.0422,0.2000,0.0461,0.0513,0.0013,0.5774,0.0904,0.0625,0.0064,0.2556,0.1551,0.0000,0.0000,0.0588,0.0062,0.0036,0.0021,0.0861,0.0099,0.1176,0.0124,0.1333,0.0185,0.0000,0.0000
HIVE-534,apachejit_Hive,0.0,1.0000,0.0667,0.1111,0.0055,0.2941,0.1855,0.0000,0.0000,0.1000,0.0051,0.0088,0.0049,0.2041,0.0102,0.2000,0.0102,0.2500,0.0131,0.1515,0.0025,1.0000,0.0894,0.0588,0.0050,0.2561,0.1795,0.0000,0.0000,0.0556,0.0049,0.0047,0.0022,0.1576,0.0085,0.1111,0.0097,0.1250,0.0143,0.0000,0.0000
HIVE-479,apachejit_Hive,0.0,1.0000,0.0167,0.1250,0.0021,0.2857,0.1827,0.0000,0.0000,0.1111,0.0019,0.0090,0.0046,0.2357,0.0039,0.2222,0.0037,0.3333,0.0056,0.0571,0.0010,0.7071,0.0966,0.0256,0.0057,0.2206,0.1435,0.0000,0.0000,0.0250,0.0056,0.0046,0.0019,0.0682,0.0089,0.0500,0.0113,0.2000,0.0188,0.0000,0.0000
HIVE-540,apachejit_Hive,0.0,0.0000,0.0000,0.0000,0.0000,0.3659,0.2096,0.0000,0.0000,0.0000,0.0000,0.0086,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1111,0.0031,1.0000,0.1616,0.0526,0.0062,0.2778,0.1694,0.0000,0.0000,0.0500,0.0060,0.0045,0.0031,0.1101,0.0114,0.1000,0.0120,0.2000,0.0283,0.0000,0.0000
HIVE-528,apachejit_Hive,1.0,1.0000,0.0167,0.0833,0.0014,0.2973,0.1774,0.0000,0.0000,0.0769,0.0013,0.0100,0.0043,0.1543,0.0026,0.1538,0.0026,0.1667,0.0028,0.0811,0.0014,1.0000,0.0759,0.0345,0.0025,0.2353,0.1462,0.0000,0.0000,0.0333,0.0024,0.0078,0.0035,0.1204,0.0063,0.0667,0.0048,0.1667,0.0167,0.0000,0.0000
HIVE-547,apachejit_Hive,0.0,0.0000,0.0000,0.0000,0.0000,0.3158,0.1722,0.0000,0.0000,0.0000,0.0000,0.0088,0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2244,0.0531,0.0072,0.2500,0.0825,0.0000,0.0000,0.0505,0.0070, , ,0.9968,0.1653,0.1009,0.0141,0.1667,0.0260,0.0000,0.0000
HIVE-470,apachejit_Hive,0.0,1.0000,0.1100,0.5000,0.0182,0.6923,0.1694,0.0000,0.0000,0.3333,0.0145,0.0087,0.0050,0.6708,0.0298,0.6667,0.0290,0.7500,0.0369,0.0000,0.0000,1.0000,0.0870,0.0417,0.0034,0.2621,0.1608,0.0000,0.0000,0.0400,0.0033,0.0040,0.0025,0.0797,0.0060,0.0800,0.0066,0.1429,0.0105,0.0000,0.0000
