RequirementID,ProjectName,Buggy,MaxSimilarity_TF-IDF_Cosine_Title,AvgSimilarity_TF-IDF_Cosine_Title,MaxSimilarity_Jaccard_Title,AvgSimilarity_Jaccard_Title,MaxSimilarity_Levenshtein_Title,AvgSimilarity_Levenshtein_Title,MaxSimilarity_ExactMatch_Title,AvgSimilarity_ExactMatch_Title,MaxSimilarity_CommonTokenOverlap_Title,AvgSimilarity_CommonTokenOverlap_Title,MaxSimilarity_EuclideanDistance_Title,AvgSimilarity_EuclideanDistance_Title,MaxSimilarity_BagOfWords_Cosine_Title,AvgSimilarity_BagOfWords_Cosine_Title,MaxSimilarity_DiceCoefficient_Title,AvgSimilarity_DiceCoefficient_Title,MaxSimilarity_OverlapCoefficient_Title,AvgSimilarity_OverlapCoefficient_Title,MaxSimilarity_Hamming_Title,AvgSimilarity_Hamming_Title,MaxSimilarity_TF-IDF_Cosine_Text,AvgSimilarity_TF-IDF_Cosine_Text,MaxSimilarity_Jaccard_Text,AvgSimilarity_Jaccard_Text,MaxSimilarity_Levenshtein_Text,AvgSimilarity_Levenshtein_Text,MaxSimilarity_ExactMatch_Text,AvgSimilarity_ExactMatch_Text,MaxSimilarity_CommonTokenOverlap_Text,AvgSimilarity_CommonTokenOverlap_Text,MaxSimilarity_EuclideanDistance_Text,AvgSimilarity_EuclideanDistance_Text,MaxSimilarity_BagOfWords_Cosine_Text,AvgSimilarity_BagOfWords_Cosine_Text,MaxSimilarity_DiceCoefficient_Text,AvgSimilarity_DiceCoefficient_Text,MaxSimilarity_OverlapCoefficient_Text,AvgSimilarity_OverlapCoefficient_Text,MaxSimilarity_Hamming_Text,AvgSimilarity_Hamming_Text
HBASE-557,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.2162,0.1535,0.0000,0.0000,0.0000,0.0000,0.0072,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0244,0.0020,0.8018,0.1041,0.0215,0.0031,0.2753,0.1656,0.0000,0.0000,0.0211,0.0031,1.0000,0.1684,0.0477,0.0060,0.0421,0.0062,0.0741,0.0093,0.0000,0.0000
HBASE-563,apachejit_HBase,0.0,1.0000,0.0833,0.0769,0.0064,0.2439,0.1839,0.0000,0.0000,0.0714,0.0060,0.0096,0.0053,0.1443,0.0120,0.1429,0.0119,0.1667,0.0139,0.0000,0.0000,0.4472,0.0373,0.0192,0.0016,0.2407,0.1545,0.0000,0.0000,0.0189,0.0016,1.0000,0.1685,0.0313,0.0026,0.0377,0.0031,0.0588,0.0049,0.0000,0.0000
HBASE-507,apachejit_HBase,1.0,0.0000,0.0000,0.0000,0.0000,0.3256,0.2115,0.0000,0.0000,0.0000,0.0000,0.0063,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3445,0.0278,0.0093,0.2137,0.0619,0.0000,0.0000,0.0270,0.0091,1.0000,0.1680,0.9997,0.1976,0.0541,0.0182,1.0000,0.1986,0.0000,0.0000
HBASE-564,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.3056,0.2069,0.0000,0.0000,0.0000,0.0000,0.0074,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4385,0.0345,0.0123,0.1937,0.1125,0.0000,0.0000,0.0333,0.0119,1.0000,0.1553,0.4754,0.1230,0.0667,0.0239,1.0000,0.1813,0.0000,0.0000
HBASE-512,apachejit_HBase,1.0,1.0000,0.0769,0.0909,0.0070,0.3125,0.1887,0.0000,0.0000,0.0833,0.0064,0.0084,0.0049,0.1667,0.0128,0.1667,0.0128,0.1667,0.0128,0.0000,0.0000,0.8660,0.2013,0.0275,0.0073,0.2609,0.1163,0.0000,0.0000,0.0268,0.0072,1.0000,0.1554,0.0705,0.0122,0.0536,0.0144,0.2500,0.0377,0.0000,0.0000
HBASE-573,apachejit_HBase,0.0,1.0000,0.0667,0.0769,0.0051,0.2388,0.1858,0.0000,0.0000,0.0714,0.0048,0.0060,0.0041,0.1443,0.0096,0.1429,0.0095,0.1667,0.0111,0.0000,0.0000,1.0000,0.3591,0.0278,0.0113,0.2222,0.1346,0.0000,0.0000,0.0270,0.0111,1.0000,0.1349,0.1060,0.0333,0.0541,0.0221,1.0000,0.1659,0.0000,0.0000
HBASE-11,apachejit_HBase,1.0,1.0000,0.2143,0.1000,0.0202,0.3415,0.1853,0.0000,0.0000,0.0909,0.0185,0.0090,0.0052,0.1826,0.0374,0.1818,0.0370,0.2000,0.0429,0.0833,0.0060,0.7071,0.1231,0.0339,0.0043,0.2716,0.1640,0.0000,0.0000,0.0328,0.0042,1.0000,0.1445,0.0857,0.0091,0.0656,0.0083,0.0667,0.0119,0.0000,0.0000
HBASE-12,apachejit_HBase,1.0,0.0000,0.0000,0.0000,0.0000,0.3030,0.2365,0.0000,0.0000,0.0000,0.0000,0.0091,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4004,0.0333,0.0103,0.2107,0.1075,0.0000,0.0000,0.0323,0.0101,1.0000,0.1348,0.9974,0.2242,0.0645,0.0202,1.0000,0.1569,0.0000,0.0000
HBASE-559,apachejit_HBase,0.0,1.0000,0.0625,0.0909,0.0057,0.2703,0.1922,0.0000,0.0000,0.0833,0.0052,0.0063,0.0047,0.1667,0.0104,0.1667,0.0104,0.1667,0.0104,0.0000,0.0000,1.0000,0.4862,0.0261,0.0119,0.2548,0.1594,0.0000,0.0000,0.0254,0.0117,1.0000,0.1265,0.6030,0.1738,0.0508,0.0233,1.0000,0.1587,0.0000,0.0000
HBASE-575,apachejit_HBase,0.0,1.0000,0.1250,0.0769,0.0093,0.3214,0.2310,0.0000,0.0000,0.0714,0.0086,0.0069,0.0043,0.1443,0.0174,0.1429,0.0173,0.1667,0.0193,0.0357,0.0022,1.0000,0.4378,0.0400,0.0171,0.3282,0.1336,0.0000,0.0000,0.0385,0.0165,1.0000,0.1264,0.9929,0.2720,0.0769,0.0330,1.0000,0.1634,0.0000,0.0000
HBASE-582,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.3148,0.2268,0.0000,0.0000,0.0000,0.0000,0.0069,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7071,0.1496,0.0417,0.0072,0.2374,0.1266,0.0000,0.0000,0.0400,0.0070,1.0000,0.1272,0.0806,0.0141,0.0800,0.0141,0.1429,0.0280,0.0000,0.0000
HBASE-10,apachejit_HBase,1.0,1.0000,0.0625,0.1250,0.0078,0.3182,0.2016,0.0000,0.0000,0.1111,0.0069,0.0089,0.0049,0.2236,0.0140,0.2222,0.0139,0.2500,0.0156,0.0000,0.0000,1.0000,0.4413,0.0308,0.0088,0.2292,0.0488,0.0000,0.0000,0.0299,0.0086,1.0000,0.1264,0.9405,0.2587,0.0598,0.0173,1.0000,0.1768,0.0000,0.0000
HBASE-590,apachejit_HBase,0.0,1.0000,0.0588,0.0625,0.0037,0.2500,0.2019,0.0000,0.0000,0.0588,0.0035,0.0086,0.0043,0.1091,0.0064,0.1176,0.0069,0.1667,0.0098,0.0000,0.0000,0.8729,0.1238,0.0364,0.0057,0.2296,0.1366,0.0000,0.0000,0.0351,0.0055,1.0000,0.1195,0.1078,0.0130,0.0702,0.0110,0.1429,0.0196,0.0000,0.0000
HBASE-595,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.2692,0.1968,0.0000,0.0000,0.0000,0.0000,0.0093,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1061,0.0238,0.0035,0.2518,0.1349,0.0000,0.0000,0.0233,0.0034,1.0000,0.1134,0.0936,0.0092,0.0465,0.0068,0.0769,0.0171,0.0000,0.0000
HBASE-586,apachejit_HBase,1.0,1.0000,0.1765,0.0769,0.0130,0.2561,0.1930,0.0000,0.0000,0.0714,0.0121,0.0076,0.0047,0.2500,0.0414,0.1429,0.0242,0.2500,0.0392,0.0000,0.0000,1.0000,0.4774,0.0513,0.0162,0.2469,0.1497,0.0000,0.0000,0.0488,0.0157,1.0000,0.1193,0.6751,0.2183,0.0976,0.0314,1.0000,0.1609,0.0000,0.0000
HBASE-596,apachejit_HBase,1.0,0.0000,0.0000,0.0000,0.0000,0.2045,0.1253,0.0000,0.0000,0.0000,0.0000,0.0140,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1541,0.0455,0.0084,0.2427,0.1270,0.0000,0.0000,0.0435,0.0081,1.0000,0.1135,0.0870,0.0144,0.0870,0.0161,0.0909,0.0236,0.0000,0.0000
HBASE-584,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.2800,0.2134,0.0000,0.0000,0.0000,0.0000,0.0072,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4848,0.0441,0.0148,0.2500,0.1398,0.0000,0.0000,0.0423,0.0144,1.0000,0.1068,0.1081,0.0555,0.0845,0.0289,1.0000,0.1645,0.0000,0.0000
HBASE-581,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.2361,0.1840,0.0000,0.0000,0.0000,0.0000,0.0074,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
HBASE-601,apachejit_HBase,0.0,1.0000,0.0526,0.0625,0.0033,0.2754,0.2001,0.0000,0.0000,0.0588,0.0031,0.0092,0.0045,0.1179,0.0062,0.1176,0.0062,0.1250,0.0066,0.0000,0.0000,1.0000,0.5634,0.0476,0.0206,0.2656,0.1515,0.0000,0.0000,0.0455,0.0200,1.0000,0.1070,0.3132,0.1156,0.0909,0.0401,1.0000,0.1638,0.0000,0.0000
HBASE-608,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.3231,0.1944,0.0000,0.0000,0.0000,0.0000,0.0112,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5366,0.0435,0.0193,0.2875,0.1512,0.0000,0.0000,0.0417,0.0187,1.0000,0.1070,0.3546,0.1252,0.0833,0.0374,1.0000,0.1528,0.0000,0.0000
HBASE-609,apachejit_HBase,0.0,1.0000,0.1425,0.1000,0.0144,0.3393,0.2145,0.0000,0.0000,0.0909,0.0132,0.0073,0.0047,0.1826,0.0265,0.1818,0.0264,0.2000,0.0281,0.0682,0.0036,1.0000,0.4791,0.0727,0.0203,0.3031,0.1718,0.0000,0.0000,0.0678,0.0195,1.0000,0.1071,0.1857,0.0734,0.1356,0.0390,1.0000,0.1596,0.0000,0.0000
HBASE-607,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.2639,0.2047,0.0000,0.0000,0.0000,0.0000,0.0118,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2446,0.1267,0.0000,0.0000,0.0000,0.0000,1.0000,0.1077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0753,0.0040
HBASE-405,apachejit_HBase,0.0,1.0000,0.0526,0.0833,0.0044,0.2364,0.1599,0.0000,0.0000,0.0769,0.0040,0.0062,0.0042,0.1543,0.0081,0.1538,0.0081,0.1667,0.0088,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
HBASE-47,apachejit_HBase,1.0,1.0000,0.0526,0.0909,0.0048,0.2558,0.1972,0.0000,0.0000,0.0833,0.0044,0.0095,0.0056,0.1690,0.0089,0.1667,0.0088,0.2000,0.0105,0.0714,0.0038,0.9806,0.1601,0.0316,0.0064,0.2654,0.1500,0.0000,0.0000,0.0306,0.0063,1.0000,0.1068,0.1167,0.0173,0.0612,0.0126,0.0968,0.0207,0.0000,0.0000
HBASE-618,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.2857,0.2045,0.0000,0.0000,0.0000,0.0000,0.0082,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4205,0.0392,0.0135,0.2078,0.0794,0.0000,0.0000,0.0377,0.0132,1.0000,0.1013,0.2266,0.0584,0.0755,0.0263,1.0000,0.1482,0.0000,0.0000
HBASE-600,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.2778,0.1662,0.0000,0.0000,0.0000,0.0000,0.0071,0.0053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.0167,0.0000,0.0000,0.0000,0.0000,0.1159,0.0486,0.0000,0.0000,0.0000,0.0000,1.0000,0.1071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
HBASE-453,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.2439,0.1815,0.0000,0.0000,0.0000,0.0000,0.0143,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0488,0.0024,0.8367,0.1218,0.0484,0.0065,0.2491,0.0992,0.0000,0.0000,0.0462,0.0063,1.0000,0.1015,0.0918,0.0094,0.0923,0.0126,0.1000,0.0192,0.0000,0.0000
HBASE-620,apachejit_HBase,0.0,1.0000,0.0500,0.0909,0.0045,0.2449,0.1689,0.0000,0.0000,0.0833,0.0042,0.0106,0.0053,0.1667,0.0083,0.1667,0.0083,0.1667,0.0083,0.0000,0.0000,1.0000,0.0501,0.0625,0.0038,0.2366,0.1197,0.0000,0.0000,0.0588,0.0036,1.0000,0.1029,0.1195,0.0060,0.1176,0.0073,0.1429,0.0143,0.0000,0.0000
HBASE-614,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.3182,0.2126,0.0000,0.0000,0.0000,0.0000,0.0334,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909,0.0045,1.0000,0.4899,0.0735,0.0232,0.2805,0.1721,0.0000,0.0000,0.0685,0.0222,1.0000,0.1016,0.4290,0.1514,0.1370,0.0445,1.0000,0.1614,0.0000,0.0000
HBASE-622,apachejit_HBase,1.0,1.0000,0.0500,0.1429,0.0071,0.2778,0.1934,0.0000,0.0000,0.1250,0.0063,0.0083,0.0052,0.2500,0.0125,0.2500,0.0125,0.2500,0.0125,0.0000,0.0000,1.0000,0.1857,0.0238,0.0043,0.2328,0.1396,0.0000,0.0000,0.0233,0.0043,1.0000,0.1021,0.0476,0.0072,0.0465,0.0085,0.0769,0.0231,0.0000,0.0000
HBASE-624,apachejit_HBase,0.0,1.0000,0.0952,0.1429,0.0102,0.3235,0.2168,0.0000,0.0000,0.1250,0.0091,0.0080,0.0045,0.2582,0.0190,0.2500,0.0183,0.3333,0.0254,0.0000,0.0000,1.0000,0.2063,0.0667,0.0091,0.2555,0.1480,0.0000,0.0000,0.0625,0.0087,1.0000,0.0976,0.1446,0.0203,0.1250,0.0175,0.2500,0.0556,0.1075,0.0051
HBASE-538,apachejit_HBase,1.0,1.0000,0.0455,0.0909,0.0041,0.2778,0.2114,0.0000,0.0000,0.0833,0.0038,0.0099,0.0055,0.1768,0.0080,0.1667,0.0076,0.2500,0.0114,0.1143,0.0052,1.0000,0.4498,0.0784,0.0231,0.2750,0.1696,0.0000,0.0000,0.0727,0.0221,1.0000,0.0928,0.1831,0.0789,0.1455,0.0443,1.0000,0.1500,0.0000,0.0000
HBASE-23,apachejit_HBase,1.0,1.0000,0.0717,0.0714,0.0063,0.2742,0.2126,0.0000,0.0000,0.0667,0.0059,0.0102,0.0045,0.1361,0.0119,0.1333,0.0117,0.1667,0.0141,0.0000,0.0000,1.0000,0.4619,0.0784,0.0188,0.2890,0.1690,0.0000,0.0000,0.0727,0.0181,1.0000,0.0926,0.3343,0.1107,0.1455,0.0362,1.0000,0.1391,0.0000,0.0000
HBASE-82,apachejit_HBase,1.0,0.0000,0.0000,0.0000,0.0000,0.2500,0.1856,0.0000,0.0000,0.0000,0.0000,0.0078,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3115,0.0360,0.0104,0.2624,0.1384,0.0000,0.0000,0.0347,0.0102,1.0000,0.0884,0.1317,0.0295,0.0694,0.0204,0.1200,0.0388,0.0000,0.0000
HBASE-629,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.3056,0.2029,0.0000,0.0000,0.0000,0.0000,0.0086,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1111,0.0058,0.7217,0.1702,0.0526,0.0114,0.2547,0.1773,0.0000,0.0000,0.0500,0.0110,1.0000,0.0849,0.1085,0.0206,0.1000,0.0220,0.1515,0.0330,0.0000,0.0000
HBASE-623,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.2917,0.1879,0.0000,0.0000,0.0000,0.0000,0.0086,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5078,0.0833,0.0222,0.2457,0.1649,0.0000,0.0000,0.0769,0.0214,1.0000,0.0851,0.2111,0.0717,0.1538,0.0427,1.0000,0.1411,0.0000,0.0000
HBASE-621,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.2447,0.1698,0.0000,0.0000,0.0000,0.0000,0.0110,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5455,0.0649,0.0216,0.2737,0.1705,0.0000,0.0000,0.0610,0.0209,1.0000,0.0849,0.3574,0.1242,0.1220,0.0418,1.0000,0.1495,0.0000,0.0000
HBASE-583,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.2530,0.1928,0.0000,0.0000,0.0000,0.0000,0.0110,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8944,0.1480,0.0306,0.0060,0.2500,0.1645,0.0000,0.0000,0.0297,0.0059,1.0000,0.0851,0.0990,0.0129,0.0594,0.0117,0.1250,0.0191,0.0000,0.0000
HBASE-579,apachejit_HBase,0.0,1.0000,0.0711,0.1250,0.0104,0.2632,0.1063,0.0000,0.0000,0.1111,0.0093,0.0074,0.0058,0.2357,0.0196,0.2222,0.0185,0.3333,0.0278,0.0000,0.0000,1.0000,0.4697,0.0588,0.0176,0.2276,0.1447,0.0000,0.0000,0.0556,0.0169,1.0000,0.0853,0.3922,0.1132,0.1111,0.0339,1.0000,0.1282,0.0000,0.0000
HBASE-589,apachejit_HBase,0.0,1.0000,0.1250,0.1000,0.0113,0.3030,0.2066,0.0000,0.0000,0.0909,0.0104,0.0096,0.0050,0.1890,0.0213,0.1818,0.0207,0.2500,0.0268,0.0455,0.0019,1.0000,0.1460,0.0435,0.0040,0.2662,0.1430,0.0000,0.0000,0.0417,0.0039,1.0000,0.0856,0.0903,0.0113,0.0833,0.0078,0.1538,0.0198,0.0000,0.0000
HBASE-487,apachejit_HBase,1.0,0.0000,0.0000,0.0000,0.0000,0.2200,0.1807,0.0000,0.0000,0.0000,0.0000,0.0078,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4878,0.0318,0.0156,0.2464,0.1272,0.0000,0.0000,0.0309,0.0153,1.0000,0.0848,0.5322,0.1698,0.0617,0.0306,1.0000,0.1718,0.0000,0.0000
HBASE-644,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.3019,0.1969,0.0000,0.0000,0.0000,0.0000,0.0113,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5258,0.0385,0.0164,0.2679,0.1727,0.0000,0.0000,0.0370,0.0161,1.0000,0.0816,0.5834,0.1799,0.0741,0.0322,1.0000,0.1283,0.0000,0.0000
HBASE-641,apachejit_HBase,0.0,1.0000,0.0800,0.1429,0.0102,0.3714,0.2140,0.0000,0.0000,0.1250,0.0090,0.0090,0.0063,0.2500,0.0182,0.2500,0.0180,0.2500,0.0200,0.1071,0.0043,1.0000,0.4902,0.0735,0.0210,0.2425,0.1650,0.0000,0.0000,0.0685,0.0203,1.0000,0.0816,0.2540,0.0945,0.1370,0.0406,1.0000,0.1386,0.0000,0.0000
HBASE-642,apachejit_HBase,0.0,1.0000,0.0400,0.0526,0.0021,0.2933,0.1848,0.0000,0.0000,0.0500,0.0020,0.0083,0.0044,0.1387,0.0055,0.1000,0.0040,0.1000,0.0040,0.0000,0.0000,1.0000,0.4082,0.0669,0.0148,0.2801,0.0706,0.0000,0.0000,0.0627,0.0144,1.0000,0.0813,0.7682,0.2184,0.1255,0.0287,1.0000,0.1581,0.0000,0.0000
HBASE-645,apachejit_HBase,0.0,1.0000,0.0800,0.1000,0.0071,0.2321,0.1566,0.0000,0.0000,0.0909,0.0065,0.0072,0.0044,0.1826,0.0133,0.1818,0.0130,0.2000,0.0160,0.0000,0.0000,1.0000,0.4120,0.0396,0.0099,0.2591,0.0860,0.0000,0.0000,0.0381,0.0097,1.0000,0.0813,0.9977,0.2807,0.0762,0.0194,1.0000,0.1163,0.0000,0.0000
HBASE-646,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.2258,0.1688,0.0000,0.0000,0.0000,0.0000,0.0072,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0484,0.0019,1.0000,0.4232,0.0784,0.0181,0.3416,0.1311,0.0000,0.0000,0.0727,0.0174,1.0000,0.0814,0.9950,0.2809,0.1455,0.0349,1.0000,0.1254,0.0000,0.0000
HBASE-648,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.2683,0.2047,0.0000,0.0000,0.0000,0.0000,0.0094,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4870,0.0484,0.0177,0.2642,0.1715,0.0000,0.0000,0.0462,0.0172,1.0000,0.0817,0.5256,0.1613,0.0923,0.0344,1.0000,0.1258,0.0000,0.0000
HBASE-640,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.2545,0.1872,0.0000,0.0000,0.0000,0.0000,0.0100,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4915,0.0455,0.0180,0.2625,0.1651,0.0000,0.0000,0.0435,0.0174,1.0000,0.0819,0.5477,0.1662,0.0870,0.0348,1.0000,0.1265,0.0000,0.0000
HBASE-659,apachejit_HBase,0.0,1.0000,0.1200,0.1111,0.0115,0.2581,0.1740,0.0000,0.0000,0.1000,0.0105,0.0187,0.0051,0.2000,0.0213,0.2000,0.0210,0.2000,0.0240,0.0000,0.0000,1.0000,0.4218,0.0539,0.0133,0.2546,0.0695,0.0000,0.0000,0.0511,0.0130,1.0000,0.0813,0.9993,0.2819,0.1022,0.0259,1.0000,0.1395,0.0000,0.0000
HBASE-660,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.2759,0.1814,0.0000,0.0000,0.0000,0.0000,0.0088,0.0051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1290,0.0360,0.0000,0.0000,0.0000,0.0000,1.0000,0.0859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
HBASE-663,apachejit_HBase,1.0,0.0000,0.0000,0.0000,0.0000,0.2400,0.1758,0.0000,0.0000,0.0000,0.0000,0.0083,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0541,0.0022,0.9487,0.1905,0.0611,0.0120,0.2673,0.1717,0.0000,0.0000,0.0576,0.0116,1.0000,0.0816,0.1007,0.0187,0.1151,0.0232,0.2051,0.0380,0.0000,0.0000
HBASE-655,apachejit_HBase,0.0,1.0000,0.0769,0.0769,0.0055,0.2410,0.1784,0.0000,0.0000,0.0714,0.0052,0.0126,0.0047,0.1715,0.0104,0.1429,0.0103,0.1667,0.0112,0.0000,0.0000,1.0000,0.4337,0.0513,0.0158,0.2466,0.1529,0.0000,0.0000,0.0488,0.0154,1.0000,0.0784,0.1325,0.0549,0.0976,0.0308,1.0000,0.1217,0.0000,0.0000
HBASE-666,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.2581,0.1804,0.0000,0.0000,0.0000,0.0000,0.0119,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0698,0.0027,1.0000,0.0923,0.0263,0.0025,0.2330,0.1271,0.0000,0.0000,0.0256,0.0025,1.0000,0.0796,0.0886,0.0068,0.0513,0.0050,0.2000,0.0192,0.0000,0.0000
HBASE-670,apachejit_HBase,1.0,1.0000,0.0769,0.0769,0.0057,0.2571,0.1973,0.0000,0.0000,0.0714,0.0053,0.0088,0.0048,0.1443,0.0107,0.1429,0.0106,0.1667,0.0119,0.0000,0.0000,1.0000,0.2206,0.0435,0.0100,0.2573,0.1665,0.0000,0.0000,0.0417,0.0097,1.0000,0.0789,0.1783,0.0234,0.0833,0.0193,0.2222,0.0371,0.0000,0.0000
HBASE-665,apachejit_HBase,0.0,1.0000,0.0370,0.1000,0.0037,0.2714,0.2020,0.0000,0.0000,0.0909,0.0034,0.0078,0.0045,0.1890,0.0070,0.1818,0.0067,0.2500,0.0093,0.0000,0.0000,1.0000,0.4664,0.0536,0.0191,0.2719,0.1796,0.0000,0.0000,0.0508,0.0185,1.0000,0.0757,0.2596,0.0925,0.1017,0.0370,1.0000,0.1271,0.0000,0.0000
HBASE-671,apachejit_HBase,0.0,1.0000,0.0691,0.2308,0.0116,0.3036,0.2040,0.0000,0.0000,0.1875,0.0098,0.0067,0.0046,0.3780,0.0197,0.3750,0.0196,0.4286,0.0220,0.0233,0.0009,1.0000,0.1177,0.0500,0.0042,0.2621,0.1157,0.0000,0.0000,0.0476,0.0041,1.0000,0.0775,0.2287,0.0159,0.0952,0.0082,0.3333,0.0494,0.0000,0.0000
HBASE-672,apachejit_HBase,0.0,0.8165,0.0826,0.1818,0.0138,0.3429,0.2217,0.0000,0.0000,0.1538,0.0122,0.0085,0.0056,0.3333,0.0259,0.3077,0.0243,0.5000,0.0370,0.1071,0.0040,0.7071,0.0975,0.0526,0.0075,0.2374,0.1387,0.0000,0.0000,0.0500,0.0073,1.0000,0.0769,0.1328,0.0199,0.1000,0.0145,0.2000,0.0407,0.0000,0.0000
HBASE-662,apachejit_HBase,0.0,0.8165,0.0292,0.1250,0.0045,0.2857,0.2008,0.0000,0.0000,0.1111,0.0040,0.0080,0.0041,0.2222,0.0079,0.2222,0.0079,0.2222,0.0079,0.0000,0.0000,1.0000,0.2076,0.0465,0.0086,0.2531,0.1544,0.0000,0.0000,0.0444,0.0084,1.0000,0.0733,0.1925,0.0272,0.0889,0.0167,0.3333,0.0556,0.0000,0.0000
HBASE-676,apachejit_HBase,0.0,0.0000,0.0000,0.0000,0.0000,0.2857,0.1851,0.0000,0.0000,0.0000,0.0000,0.0092,0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
HBASE-669,apachejit_HBase,1.0,0.0000,0.0000,0.0000,0.0000,0.2742,0.1938,0.0000,0.0000,0.0000,0.0000,0.0094,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909,0.0034,1.0000,0.5096,0.0575,0.0194,0.2704,0.1768,0.0000,0.0000,0.0543,0.0188,1.0000,0.0759,0.1890,0.0705,0.1087,0.0376,1.0000,0.1302,0.0000,0.0000
