RequirementID,ProjectName,Buggy,MaxSimilarity_TF-IDF_Cosine_Title,AvgSimilarity_TF-IDF_Cosine_Title,MaxSimilarity_Jaccard_Title,AvgSimilarity_Jaccard_Title,MaxSimilarity_Levenshtein_Title,AvgSimilarity_Levenshtein_Title,MaxSimilarity_ExactMatch_Title,AvgSimilarity_ExactMatch_Title,MaxSimilarity_CommonTokenOverlap_Title,AvgSimilarity_CommonTokenOverlap_Title,MaxSimilarity_EuclideanDistance_Title,AvgSimilarity_EuclideanDistance_Title,MaxSimilarity_BagOfWords_Cosine_Title,AvgSimilarity_BagOfWords_Cosine_Title,MaxSimilarity_DiceCoefficient_Title,AvgSimilarity_DiceCoefficient_Title,MaxSimilarity_OverlapCoefficient_Title,AvgSimilarity_OverlapCoefficient_Title,MaxSimilarity_Hamming_Title,AvgSimilarity_Hamming_Title,MaxSimilarity_TF-IDF_Cosine_Text,AvgSimilarity_TF-IDF_Cosine_Text,MaxSimilarity_Jaccard_Text,AvgSimilarity_Jaccard_Text,MaxSimilarity_Levenshtein_Text,AvgSimilarity_Levenshtein_Text,MaxSimilarity_ExactMatch_Text,AvgSimilarity_ExactMatch_Text,MaxSimilarity_CommonTokenOverlap_Text,AvgSimilarity_CommonTokenOverlap_Text,MaxSimilarity_EuclideanDistance_Text,AvgSimilarity_EuclideanDistance_Text,MaxSimilarity_BagOfWords_Cosine_Text,AvgSimilarity_BagOfWords_Cosine_Text,MaxSimilarity_DiceCoefficient_Text,AvgSimilarity_DiceCoefficient_Text,MaxSimilarity_OverlapCoefficient_Text,AvgSimilarity_OverlapCoefficient_Text,MaxSimilarity_Hamming_Text,AvgSimilarity_Hamming_Text
CASSANDRA-188,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.3043,0.1963,0.0000,0.0000,0.0000,0.0000,0.0171,0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5164,0.0369,0.0526,0.0038,0.2036,0.1442,0.0000,0.0000,0.0500,0.0036,1.0000,0.1450,0.1654,0.0118,0.1000,0.0071,0.3333,0.0238,0.0000,0.0000
CASSANDRA-224,apachejit_Cassandra,1.0,0.0000,0.0000,0.0000,0.0000,0.2500,0.1753,0.0000,0.0000,0.0000,0.0000,0.0103,0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4761,0.0385,0.0204,0.2471,0.1651,0.0000,0.0000,0.0370,0.0198,1.0000,0.1450,0.3244,0.1169,0.0741,0.0395,1.0000,0.1928,0.0000,0.0000
CASSANDRA-235,apachejit_Cassandra,1.0,0.0000,0.0000,0.0000,0.0000,0.3333,0.1968,0.0000,0.0000,0.0000,0.0000,0.0075,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CASSANDRA-254,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.3793,0.1965,0.0000,0.0000,0.0000,0.0000,0.0081,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CASSANDRA-255,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.3143,0.1597,0.0000,0.0000,0.0000,0.0000,0.0140,0.0068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CASSANDRA-217,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.4091,0.2014,0.0000,0.0000,0.0000,0.0000,0.0103,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0455,0.0028, , , , , , , , , , , , , , , , , , , , 
CASSANDRA-249,apachejit_Cassandra,1.0,1.0000,0.0625,0.1429,0.0089,0.2800,0.1888,0.0000,0.0000,0.1250,0.0078,0.0079,0.0056,0.2582,0.0161,0.2500,0.0156,0.3333,0.0208,0.1600,0.0100,1.0000,0.1417,0.0455,0.0063,0.2129,0.1364,0.0000,0.0000,0.0435,0.0061,1.0000,0.1898,0.0867,0.0136,0.0870,0.0122,0.1429,0.0268,0.0000,0.0000
CASSANDRA-258,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.3194,0.1895,0.0000,0.0000,0.0000,0.0000,0.0188,0.0064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4250,0.0316,0.0123,0.1319,0.0612,0.0000,0.0000,0.0306,0.0121,1.0000,0.1784,0.9978,0.3103,0.0612,0.0242,1.0000,0.2142,0.0000,0.0000
CASSANDRA-174,apachejit_Cassandra,1.0,0.0000,0.0000,0.0000,0.0000,0.2692,0.1723,0.0000,0.0000,0.0000,0.0000,0.0207,0.0077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4222,0.0556,0.0202,0.2434,0.1552,0.0000,0.0000,0.0526,0.0193,1.0000,0.1785,0.4082,0.1318,0.1053,0.0385,1.0000,0.2071,0.0000,0.0000
CASSANDRA-264,apachejit_Cassandra,1.0,0.0000,0.0000,0.0000,0.0000,0.2059,0.1606,0.0000,0.0000,0.0000,0.0000,0.0086,0.0069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7071,0.0393,0.0313,0.0017,0.2500,0.1232,0.0000,0.0000,0.0303,0.0017,1.0000,0.1695,0.0520,0.0029,0.0606,0.0034,0.1429,0.0079,0.0227,0.0013
CASSANDRA-262,apachejit_Cassandra,0.0,1.0000,0.1000,0.1250,0.0104,0.3333,0.1885,0.0000,0.0000,0.1111,0.0094,0.0087,0.0058,0.2236,0.0191,0.2222,0.0188,0.2500,0.0225,0.0000,0.0000,1.0000,0.1704,0.0476,0.0075,0.3256,0.1689,0.0000,0.0000,0.0455,0.0072,1.0000,0.1524,0.0925,0.0142,0.0909,0.0144,0.1111,0.0178,0.0000,0.0000
CASSANDRA-273,apachejit_Cassandra,1.0,0.0000,0.0000,0.0000,0.0000,0.3000,0.1823,0.0000,0.0000,0.0000,0.0000,0.0108,0.0064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2792,0.0500,0.0116,0.2335,0.1409,0.0000,0.0000,0.0476,0.0112,1.0000,0.1598,0.1053,0.0242,0.0952,0.0225,0.2000,0.0393,0.0000,0.0000
CASSANDRA-261,apachejit_Cassandra,0.0,1.0000,0.0476,0.1250,0.0060,0.2381,0.1740,0.0000,0.0000,0.1111,0.0053,0.0087,0.0058,0.2236,0.0106,0.2222,0.0106,0.2500,0.0119,0.0000,0.0000,1.0000,0.5188,0.1111,0.0364,0.2881,0.1594,0.0000,0.0000,0.1000,0.0339,1.0000,0.1456,0.3333,0.1086,0.2000,0.0678,1.0000,0.2037,0.0000,0.0000
CASSANDRA-259,apachejit_Cassandra,1.0,0.0000,0.0000,0.0000,0.0000,0.3429,0.1806,0.0000,0.0000,0.0000,0.0000,0.0089,0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0870,0.0043,0.3162,0.0158,0.0270,0.0014,0.2874,0.1566,0.0000,0.0000,0.0263,0.0013,1.0000,0.1523,0.0468,0.0023,0.0526,0.0026,0.0833,0.0042,0.0000,0.0000
CASSANDRA-251,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.2955,0.1833,0.0000,0.0000,0.0000,0.0000,0.0184,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0682,0.0032,0.0000,0.0000,0.0000,0.0000,0.2636,0.1563,0.0000,0.0000,0.0000,0.0000,1.0000,0.1455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CASSANDRA-277,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.2895,0.2085,0.0000,0.0000,0.0000,0.0000,0.0303,0.0069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3924,0.0270,0.0102,0.2230,0.1099,0.0000,0.0000,0.0263,0.0100,1.0000,0.1448,0.4932,0.1379,0.0526,0.0200,1.0000,0.1731,0.0000,0.0000
CASSANDRA-280,apachejit_Cassandra,0.0,1.0000,0.0476,0.1111,0.0053,0.2609,0.1948,0.0000,0.0000,0.1000,0.0048,0.0094,0.0056,0.2041,0.0097,0.2000,0.0095,0.2500,0.0119,0.0000,0.0000,1.0000,0.4362,0.1000,0.0297,0.2373,0.1431,0.0000,0.0000,0.0909,0.0277,1.0000,0.1455,0.3162,0.0999,0.1818,0.0554,1.0000,0.1937,0.0000,0.0000
CASSANDRA-281,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.2340,0.1790,0.0000,0.0000,0.0000,0.0000,0.0091,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2574,0.1739,0.0000,0.0000,0.0000,0.0000,1.0000,0.1451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CASSANDRA-272,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.2963,0.1899,0.0000,0.0000,0.0000,0.0000,0.0183,0.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0435,0.0021,1.0000,0.4716,0.0635,0.0204,0.2365,0.1439,0.0000,0.0000,0.0597,0.0197,1.0000,0.1448,0.4781,0.1493,0.1194,0.0394,1.0000,0.1998,0.0389,0.0019
CASSANDRA-173,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.2857,0.1525,0.0000,0.0000,0.0000,0.0000,0.0118,0.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0357,0.0017,1.0000,0.1893,0.0833,0.0112,0.2152,0.1261,0.0000,0.0000,0.0769,0.0106,1.0000,0.1461,0.1543,0.0230,0.1538,0.0211,0.1667,0.0397,0.0000,0.0000
CASSANDRA-285,apachejit_Cassandra,0.0,1.0000,0.0476,0.1429,0.0068,0.3077,0.1686,0.0000,0.0000,0.1250,0.0060,0.0103,0.0066,0.2582,0.0123,0.2500,0.0119,0.3333,0.0159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2299,0.1373,0.0000,0.0000,0.0000,0.0000,1.0000,0.1458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CASSANDRA-287,apachejit_Cassandra,1.0,1.0000,0.0476,0.1000,0.0048,0.2698,0.1921,0.0000,0.0000,0.0909,0.0043,0.0094,0.0059,0.1826,0.0087,0.1818,0.0087,0.2000,0.0095,0.1282,0.0061,1.0000,0.3733,0.0189,0.0077,0.1899,0.0809,0.0000,0.0000,0.0185,0.0076,1.0000,0.1448,0.9609,0.2628,0.0370,0.0151,1.0000,0.1851,0.0000,0.0000
CASSANDRA-291,apachejit_Cassandra,0.0,1.0000,0.0455,0.1667,0.0076,0.2698,0.1797,0.0000,0.0000,0.1429,0.0065,0.0087,0.0056,0.2887,0.0131,0.2857,0.0130,0.3333,0.0152,0.0952,0.0043,1.0000,0.4145,0.0930,0.0293,0.2426,0.1671,0.0000,0.0000,0.0851,0.0277,1.0000,0.1385,0.3381,0.1285,0.1702,0.0553,1.0000,0.2000,0.0000,0.0000
CASSANDRA-74,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.2286,0.1390,0.0000,0.0000,0.0000,0.0000,0.0111,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0714,0.0032,0.7071,0.0321,0.0192,0.0009,0.2454,0.1608,0.0000,0.0000,0.0189,0.0009,1.0000,0.1384,0.0331,0.0015,0.0377,0.0017,0.0476,0.0022,0.0000,0.0000
CASSANDRA-139,apachejit_Cassandra,1.0,1.0000,0.0455,0.0588,0.0027,0.2639,0.1698,0.0000,0.0000,0.0556,0.0025,0.0086,0.0054,0.1118,0.0051,0.1111,0.0051,0.1250,0.0057,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CASSANDRA-286,apachejit_Cassandra,0.0,1.0000,0.0435,0.1000,0.0043,0.3077,0.1913,0.0000,0.0000,0.0909,0.0040,0.0083,0.0057,0.1826,0.0079,0.1818,0.0079,0.2000,0.0087,0.0000,0.0000,1.0000,0.4254,0.0313,0.0105,0.2235,0.0885,0.0000,0.0000,0.0303,0.0103,1.0000,0.1754,0.9981,0.3326,0.0606,0.0206,1.0000,0.2211,0.0000,0.0000
CASSANDRA-297,apachejit_Cassandra,0.0,1.0000,0.0435,0.1429,0.0062,0.4000,0.1973,0.0000,0.0000,0.1250,0.0054,0.0191,0.0071,0.2582,0.0112,0.2500,0.0109,0.3333,0.0145,0.0000,0.0000,1.0000,0.0937,0.0303,0.0036,0.2569,0.1440,0.0000,0.0000,0.0294,0.0035,1.0000,0.1764,0.1147,0.0100,0.0588,0.0071,0.1250,0.0163,0.0000,0.0000
CASSANDRA-288,apachejit_Cassandra,0.0,1.0000,0.1304,0.1111,0.0111,0.3016,0.1881,0.0000,0.0000,0.1000,0.0102,0.0081,0.0055,0.2041,0.0208,0.2000,0.0203,0.2500,0.0254,0.0000,0.0000,1.0000,0.0629,0.0345,0.0026,0.2568,0.1513,0.0000,0.0000,0.0333,0.0026,1.0000,0.1764,0.0620,0.0047,0.0667,0.0051,0.1000,0.0087,0.0000,0.0000
CASSANDRA-185,apachejit_Cassandra,1.0,0.7071,0.0307,0.0833,0.0036,0.2857,0.1863,0.0000,0.0000,0.0769,0.0033,0.0132,0.0065,0.1826,0.0079,0.1538,0.0067,0.3333,0.0145,0.1786,0.0078,1.0000,0.2783,0.0435,0.0117,0.2532,0.1593,0.0000,0.0000,0.0417,0.0113,1.0000,0.1759,0.0845,0.0208,0.0833,0.0226,0.1429,0.0316,0.0000,0.0000
CASSANDRA-303,apachejit_Cassandra,0.0,1.0000,0.0833,0.1250,0.0087,0.2703,0.1765,0.0000,0.0000,0.1111,0.0078,0.0088,0.0056,0.2236,0.0159,0.2222,0.0157,0.2500,0.0188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4286,0.0900,0.0000,0.0000,0.0000,0.0000,1.0000,0.1707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CASSANDRA-304,apachejit_Cassandra,0.0,1.0000,0.0417,0.0833,0.0035,0.2667,0.1830,0.0000,0.0000,0.0769,0.0032,0.0085,0.0057,0.1581,0.0066,0.1538,0.0064,0.2000,0.0083,0.0000,0.0000,1.0000,0.0970,0.0357,0.0047,0.2636,0.1509,0.0000,0.0000,0.0345,0.0046,1.0000,0.1688,0.0748,0.0105,0.0690,0.0092,0.0909,0.0152,0.0000,0.0000
CASSANDRA-307,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.2698,0.1702,0.0000,0.0000,0.0000,0.0000,0.0244,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2416,0.1560,0.0000,0.0000,0.0000,0.0000,1.0000,0.1687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CASSANDRA-196,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.3148,0.1992,0.0000,0.0000,0.0000,0.0000,0.0091,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4627,0.0333,0.0149,0.2378,0.1094,0.0000,0.0000,0.0323,0.0146,1.0000,0.1683,0.8217,0.2820,0.0645,0.0293,1.0000,0.2461,0.0000,0.0000
CASSANDRA-313,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.2667,0.1846,0.0000,0.0000,0.0000,0.0000,0.0097,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0667,0.0028,1.0000,0.4460,0.0526,0.0183,0.2510,0.1613,0.0000,0.0000,0.0500,0.0176,1.0000,0.1687,0.4000,0.1309,0.1000,0.0352,1.0000,0.1949,0.0000,0.0000
CASSANDRA-314,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.2361,0.1719,0.0000,0.0000,0.0000,0.0000,0.0262,0.0065,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3982,0.0455,0.0185,0.2286,0.1438,0.0000,0.0000,0.0435,0.0179,1.0000,0.1687,0.2132,0.0757,0.0870,0.0358,1.0000,0.1986,0.0000,0.0000
CASSANDRA-317,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.2564,0.1739,0.0000,0.0000,0.0000,0.0000,0.0096,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0769,0.0041,1.0000,0.3990,0.0476,0.0159,0.2623,0.1036,0.0000,0.0000,0.0455,0.0154,1.0000,0.1616,0.9972,0.3054,0.0909,0.0307,1.0000,0.1838,0.0000,0.0000
CASSANDRA-279,apachejit_Cassandra,1.0,1.0000,0.0417,0.2500,0.0104,0.3913,0.1576,0.0000,0.0000,0.2000,0.0083,0.0260,0.0072,0.4082,0.0170,0.4000,0.0167,0.5000,0.0208,0.0870,0.0054,1.0000,0.3789,0.0515,0.0114,0.2173,0.1168,0.0000,0.0000,0.0490,0.0111,1.0000,0.1684,0.1093,0.0284,0.0980,0.0222,0.1667,0.0597,0.0000,0.0000
CASSANDRA-119,apachejit_Cassandra,0.0,1.0000,0.0400,0.1429,0.0057,0.2917,0.1639,0.0000,0.0000,0.1250,0.0050,0.0095,0.0064,0.2582,0.0103,0.2500,0.0100,0.3333,0.0133,0.0000,0.0000,1.0000,0.0407,0.0370,0.0019,0.1346,0.0517,0.0000,0.0000,0.0357,0.0018,1.0000,0.1668,0.1162,0.0052,0.0714,0.0037,0.5000,0.0400,0.0000,0.0000
CASSANDRA-300,apachejit_Cassandra,0.0,1.0000,0.0800,0.0909,0.0067,0.3016,0.2155,0.0000,0.0000,0.0833,0.0062,0.0092,0.0057,0.1667,0.0124,0.1667,0.0124,0.1667,0.0133,0.0000,0.0000,1.0000,0.4141,0.0341,0.0119,0.2228,0.1338,0.0000,0.0000,0.0330,0.0116,1.0000,0.1617,0.9177,0.2825,0.0659,0.0232,1.0000,0.1869,0.0000,0.0000
CASSANDRA-182,apachejit_Cassandra,1.0,0.0000,0.0000,0.0000,0.0000,0.2564,0.1842,0.0000,0.0000,0.0000,0.0000,0.0112,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0769,0.0030,0.0000,0.0000,0.0000,0.0000,0.2436,0.1521,0.0000,0.0000,0.0000,0.0000,1.0000,0.1563,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CASSANDRA-232,apachejit_Cassandra,1.0,1.0000,0.0385,0.0667,0.0026,0.2963,0.1926,0.0000,0.0000,0.0625,0.0024,0.0090,0.0058,0.1250,0.0048,0.1250,0.0048,0.1250,0.0048,0.0000,0.0000,0.2887,0.0237,0.0282,0.0025,0.2595,0.1603,0.0000,0.0000,0.0274,0.0024,1.0000,0.1558,0.0446,0.0034,0.0548,0.0048,0.0909,0.0087,0.0000,0.0000
CASSANDRA-323,apachejit_Cassandra,0.0,1.0000,0.0370,0.1111,0.0041,0.3016,0.1799,0.0000,0.0000,0.1000,0.0037,0.0085,0.0062,0.2041,0.0076,0.2000,0.0074,0.2500,0.0093,0.0000,0.0000,1.0000,0.0741,0.0909,0.0043,0.2403,0.1425,0.0000,0.0000,0.0833,0.0040,1.0000,0.1508,0.1690,0.0085,0.1667,0.0081,0.2857,0.0159,0.0000,0.0000
CASSANDRA-271,apachejit_Cassandra,1.0,0.0000,0.0000,0.0000,0.0000,0.2800,0.1704,0.0000,0.0000,0.0000,0.0000,0.0140,0.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0800,0.0030,1.0000,0.4512,0.0508,0.0117,0.2642,0.1223,0.0000,0.0000,0.0484,0.0114,1.0000,0.1500,0.2785,0.0960,0.0968,0.0228,1.0000,0.1971,0.0000,0.0000
CASSANDRA-326,apachejit_Cassandra,0.0,1.0000,0.0357,0.0909,0.0032,0.2222,0.1692,0.0000,0.0000,0.0833,0.0030,0.0118,0.0063,0.1768,0.0063,0.1667,0.0060,0.2500,0.0089,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CASSANDRA-263,apachejit_Cassandra,0.0,1.0000,0.1786,0.1667,0.0232,0.2857,0.1833,0.0000,0.0000,0.1429,0.0204,0.0097,0.0058,0.3162,0.0428,0.2857,0.0408,0.5000,0.0577,0.0857,0.0031,0.7071,0.0772,0.0400,0.0043,0.2821,0.1468,0.0000,0.0000,0.0385,0.0042,1.0000,0.1456,0.0725,0.0080,0.0769,0.0084,0.1000,0.0143,0.0000,0.0000
CASSANDRA-212,apachejit_Cassandra,0.0,1.0000,0.0357,0.0769,0.0027,0.3016,0.2112,0.0000,0.0000,0.0714,0.0026,0.0085,0.0055,0.1443,0.0052,0.1429,0.0051,0.1667,0.0060,0.0000,0.0000,0.0185,0.0007,0.0098,0.0004,0.2532,0.1309,0.0000,0.0000,0.0097,0.0003,1.0000,0.1460,0.0067,0.0002,0.0194,0.0007,0.1429,0.0051,0.0000,0.0000
CASSANDRA-330,apachejit_Cassandra,1.0,0.7071,0.0253,0.1429,0.0051,0.5532,0.1899,0.0000,0.0000,0.1250,0.0045,0.0111,0.0059,0.2500,0.0089,0.2500,0.0089,0.2500,0.0089,0.0000,0.0000,1.0000,0.1431,0.0294,0.0047,0.2487,0.1694,0.0000,0.0000,0.0286,0.0046,1.0000,0.1451,0.0838,0.0110,0.0571,0.0093,0.1333,0.0167,0.0000,0.0000
CASSANDRA-213,apachejit_Cassandra,0.0,1.0000,0.0690,0.1429,0.0092,0.2821,0.1878,0.0000,0.0000,0.1250,0.0081,0.0096,0.0063,0.2582,0.0170,0.2500,0.0163,0.3333,0.0230,0.0870,0.0060,1.0000,0.1563,0.0444,0.0063,0.2781,0.1626,0.0000,0.0000,0.0426,0.0061,1.0000,0.1400,0.1050,0.0133,0.0851,0.0122,0.1667,0.0176,0.0000,0.0000
CASSANDRA-338,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.2245,0.1686,0.0000,0.0000,0.0000,0.0000,0.0101,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4049,0.0588,0.0154,0.2456,0.1613,0.0000,0.0000,0.0556,0.0147,1.0000,0.1401,0.4472,0.1235,0.1111,0.0295,1.0000,0.1605,0.0000,0.0000
CASSANDRA-334,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.3542,0.1755,0.0000,0.0000,0.0000,0.0000,0.0109,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3864,0.0588,0.0176,0.2542,0.1687,0.0000,0.0000,0.0556,0.0170,1.0000,0.1398,0.1715,0.0570,0.1111,0.0340,1.0000,0.1811,0.0000,0.0000
CASSANDRA-341,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.2500,0.1609,0.0000,0.0000,0.0000,0.0000,0.0129,0.0065,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0370,0.0013,1.0000,0.4296,0.0625,0.0201,0.2661,0.1663,0.0000,0.0000,0.0588,0.0193,1.0000,0.1401,0.2500,0.0771,0.1176,0.0385,1.0000,0.1756,0.0000,0.0000
CASSANDRA-346,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.2535,0.1709,0.0000,0.0000,0.0000,0.0000,0.0216,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3844,0.0667,0.0197,0.2814,0.1722,0.0000,0.0000,0.0625,0.0188,1.0000,0.1402,0.2582,0.0767,0.1250,0.0375,1.0000,0.1739,0.0000,0.0000
CASSANDRA-348,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.3016,0.1991,0.0000,0.0000,0.0000,0.0000,0.0073,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1026,0.0071,1.0000,0.4197,0.0236,0.0089,0.1855,0.0793,0.0000,0.0000,0.0231,0.0088,1.0000,0.1396,0.6293,0.1891,0.0462,0.0176,1.0000,0.1824,0.0000,0.0000
CASSANDRA-332,apachejit_Cassandra,1.0,1.0000,0.0333,0.0667,0.0022,0.2647,0.1629,0.0000,0.0000,0.0625,0.0021,0.0095,0.0054,0.1250,0.0042,0.1250,0.0042,0.1250,0.0042,0.0000,0.0000,1.0000,0.0646,0.0455,0.0034,0.2403,0.1378,0.0000,0.0000,0.0435,0.0032,1.0000,0.1692,0.1734,0.0112,0.0870,0.0065,0.2857,0.0190,0.0000,0.0000
CASSANDRA-351,apachejit_Cassandra,1.0,1.0000,0.0667,0.1250,0.0079,0.2308,0.1548,0.0000,0.0000,0.1111,0.0070,0.0093,0.0053,0.2236,0.0143,0.2222,0.0141,0.2500,0.0167,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CASSANDRA-349,apachejit_Cassandra,0.0,1.0000,0.0645,0.1429,0.0092,0.4000,0.1646,0.0000,0.0000,0.1250,0.0081,0.0296,0.0064,0.2500,0.0161,0.2500,0.0161,0.2500,0.0161,0.0250,0.0008,1.0000,0.1158,0.0606,0.0060,0.2577,0.1513,0.0000,0.0000,0.0571,0.0058,1.0000,0.1633,0.1059,0.0111,0.1143,0.0116,0.1176,0.0171,0.0000,0.0000
CASSANDRA-353,apachejit_Cassandra,0.0,0.0000,0.0000,0.0000,0.0000,0.2750,0.1734,0.0000,0.0000,0.0000,0.0000,0.0090,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CASSANDRA-345,apachejit_Cassandra,0.0,1.0000,0.0645,0.2000,0.0111,0.3846,0.1673,0.0000,0.0000,0.1667,0.0094,0.0088,0.0065,0.3333,0.0191,0.3333,0.0188,0.3333,0.0215,0.0000,0.0000,1.0000,0.1340,0.0556,0.0053,0.1818,0.0837,0.0000,0.0000,0.0526,0.0051,1.0000,0.1664,0.1622,0.0177,0.1053,0.0102,0.2500,0.0403,0.0000,0.0000
CASSANDRA-339,apachejit_Cassandra,0.0,1.0000,0.0323,0.1429,0.0046,0.4524,0.1981,0.0000,0.0000,0.1250,0.0040,0.0127,0.0056,0.2500,0.0081,0.2500,0.0081,0.2500,0.0081,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CASSANDRA-329,apachejit_Cassandra,1.0,1.0000,0.0571,0.0909,0.0048,0.2500,0.1824,0.0000,0.0000,0.0833,0.0044,0.0305,0.0067,0.1768,0.0096,0.1667,0.0088,0.2500,0.0143,0.0357,0.0020, , , , , , , , , , , , , , , , , , , , 
CASSANDRA-356,apachejit_Cassandra,1.0,1.0000,0.0286,0.0833,0.0024,0.2973,0.1874,0.0000,0.0000,0.0769,0.0022,0.0084,0.0054,0.1581,0.0045,0.1538,0.0044,0.2000,0.0057,0.0000,0.0000,1.0000,0.4651,0.0313,0.0139,0.1950,0.0985,0.0000,0.0000,0.0303,0.0136,1.0000,0.1732,0.2949,0.1032,0.0606,0.0272,1.0000,0.2068,0.0000,0.0000
