RequirementID,ProjectName,Buggy,MaxSimilarity_TF-IDF_Cosine_Title,AvgSimilarity_TF-IDF_Cosine_Title,MaxSimilarity_Jaccard_Title,AvgSimilarity_Jaccard_Title,MaxSimilarity_Levenshtein_Title,AvgSimilarity_Levenshtein_Title,MaxSimilarity_ExactMatch_Title,AvgSimilarity_ExactMatch_Title,MaxSimilarity_CommonTokenOverlap_Title,AvgSimilarity_CommonTokenOverlap_Title,MaxSimilarity_EuclideanDistance_Title,AvgSimilarity_EuclideanDistance_Title,MaxSimilarity_BagOfWords_Cosine_Title,AvgSimilarity_BagOfWords_Cosine_Title,MaxSimilarity_DiceCoefficient_Title,AvgSimilarity_DiceCoefficient_Title,MaxSimilarity_OverlapCoefficient_Title,AvgSimilarity_OverlapCoefficient_Title,MaxSimilarity_Hamming_Title,AvgSimilarity_Hamming_Title,MaxSimilarity_TF-IDF_Cosine_Text,AvgSimilarity_TF-IDF_Cosine_Text,MaxSimilarity_Jaccard_Text,AvgSimilarity_Jaccard_Text,MaxSimilarity_Levenshtein_Text,AvgSimilarity_Levenshtein_Text,MaxSimilarity_ExactMatch_Text,AvgSimilarity_ExactMatch_Text,MaxSimilarity_CommonTokenOverlap_Text,AvgSimilarity_CommonTokenOverlap_Text,MaxSimilarity_EuclideanDistance_Text,AvgSimilarity_EuclideanDistance_Text,MaxSimilarity_BagOfWords_Cosine_Text,AvgSimilarity_BagOfWords_Cosine_Text,MaxSimilarity_DiceCoefficient_Text,AvgSimilarity_DiceCoefficient_Text,MaxSimilarity_OverlapCoefficient_Text,AvgSimilarity_OverlapCoefficient_Text,MaxSimilarity_Hamming_Text,AvgSimilarity_Hamming_Text
CAMEL-144,apachejit_Camel,1.0,1.0000,0.2452,0.1111,0.0237,0.2131,0.1646,0.0000,0.0000,0.1000,0.0218,0.0124,0.0061,0.2041,0.0471,0.2000,0.0437,0.2500,0.0694,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-146,apachejit_Camel,0.0,1.0000,0.1053,0.0769,0.0076,0.2857,0.1879,0.0000,0.0000,0.0714,0.0070,0.0065,0.0043,0.1443,0.0144,0.1429,0.0141,0.1667,0.0175,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-147,apachejit_Camel,1.0,1.0000,0.2632,0.1250,0.0210,0.3056,0.2275,0.0000,0.0000,0.1111,0.0193,0.0063,0.0043,0.1768,0.0309,0.2222,0.0386,0.2500,0.0553,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-148,apachejit_Camel,1.0,1.0000,0.2500,0.1429,0.0254,0.2857,0.2113,0.0000,0.0000,0.1250,0.0229,0.0078,0.0051,0.2500,0.0480,0.2500,0.0458,0.2500,0.0625,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-121,apachejit_Camel,1.0,1.0000,0.1429,0.1429,0.0130,0.3421,0.1774,0.0000,0.0000,0.1250,0.0118,0.0086,0.0050,0.2582,0.0249,0.2500,0.0235,0.3333,0.0349,0.0571,0.0027,1.0000,0.0596,0.0175,0.0013,0.1979,0.0498,0.0000,0.0000,0.0172,0.0013,1.0000,0.6199,0.2076,0.0170,0.0345,0.0026,0.0909,0.0064,0.0000,0.0000
CAMEL-150,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.2368,0.1459,0.0000,0.0000,0.0000,0.0000,0.0085,0.0069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6956,0.0256,0.0161,0.1987,0.0546,0.0000,0.0000,0.0250,0.0157,1.0000,0.5660,0.9985,0.6509,0.0500,0.0315,1.0000,0.5699,0.0000,0.0000
CAMEL-149,apachejit_Camel,1.0,1.0000,0.1685,0.1333,0.0187,0.3137,0.1950,0.0000,0.0000,0.1176,0.0169,0.0056,0.0041,0.2462,0.0346,0.2353,0.0339,0.3333,0.0417,0.0000,0.0000,1.0000,0.6834,0.0417,0.0269,0.2153,0.0640,0.0000,0.0000,0.0400,0.0258,1.0000,0.5917,0.9834,0.6266,0.0800,0.0517,1.0000,0.5969,0.0000,0.0000
CAMEL-152,apachejit_Camel,0.0,1.0000,0.2916,0.1379,0.0165,0.2545,0.1814,0.0000,0.0000,0.1212,0.0154,0.0064,0.0039,0.2222,0.0309,0.2424,0.0307,0.2667,0.0484,0.0273,0.0012, , , , , , , , , , , , , , , , , , , , 
CAMEL-153,apachejit_Camel,0.0,1.0000,0.2609,0.1667,0.0316,0.3714,0.2007,0.0000,0.0000,0.1429,0.0280,0.0069,0.0052,0.2887,0.0544,0.2857,0.0560,0.3333,0.0688,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-154,apachejit_Camel,0.0,1.0000,0.1304,0.1053,0.0104,0.3194,0.2094,0.0000,0.0000,0.0952,0.0096,0.0065,0.0047,0.1925,0.0188,0.1905,0.0192,0.3333,0.0290,0.0000,0.0000,1.0000,0.6742,0.0449,0.0103,0.2460,0.0456,0.0000,0.0000,0.0430,0.0101,1.0000,0.5661,0.9158,0.5991,0.0859,0.0202,1.0000,0.5873,0.0000,0.0000
CAMEL-156,apachejit_Camel,0.0,1.0000,0.0417,0.1111,0.0046,0.2881,0.2099,0.0000,0.0000,0.1000,0.0042,0.0070,0.0044,0.2041,0.0085,0.2000,0.0083,0.2500,0.0104,0.0000,0.0000,1.0000,0.0463,0.0370,0.0032,0.2267,0.0619,0.0000,0.0000,0.0357,0.0031,1.0000,0.5848,0.0825,0.0050,0.0714,0.0062,0.1429,0.0179,0.0000,0.0000
CAMEL-155,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.2581,0.2040,0.0000,0.0000,0.0000,0.0000,0.0071,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0682,0.0028,0.0262,0.0011,0.0066,0.0003,0.2267,0.0623,0.0000,0.0000,0.0065,0.0003,1.0000,0.5848,0.0106,0.0004,0.0131,0.0005,0.1250,0.0052,0.0000,0.0000
CAMEL-158,apachejit_Camel,1.0,1.0000,0.0870,0.0833,0.0057,0.2742,0.2034,0.0000,0.0000,0.0769,0.0053,0.0071,0.0042,0.1667,0.0113,0.1538,0.0106,0.2500,0.0157,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-163,apachejit_Camel,0.0,1.0000,0.1545,0.1250,0.0136,0.2553,0.1888,0.0000,0.0000,0.1111,0.0125,0.0068,0.0041,0.2222,0.0249,0.2222,0.0249,0.2222,0.0278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2057,0.0609,0.0000,0.0000,0.0000,0.0000,1.0000,0.5843,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CAMEL-45,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.2759,0.1886,0.0000,0.0000,0.0000,0.0000,0.0088,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-160,apachejit_Camel,0.0,1.0000,0.0952,0.0714,0.0079,0.2857,0.2000,0.0000,0.0000,0.0667,0.0075,0.0067,0.0044,0.1336,0.0152,0.1333,0.0149,0.1429,0.0179,0.0000,0.0000,0.7071,0.0295,0.0167,0.0007,0.2366,0.0585,0.0000,0.0000,0.0164,0.0007,1.0000,0.5844,0.0230,0.0010,0.0328,0.0014,0.0714,0.0030,0.0000,0.0000
CAMEL-140,apachejit_Camel,0.0,1.0000,0.1128,0.0667,0.0076,0.3889,0.2068,0.0000,0.0000,0.0625,0.0071,0.0072,0.0043,0.1260,0.0146,0.1250,0.0143,0.1429,0.0179,0.0000,0.0000,0.0261,0.0011,0.0062,0.0003,0.2571,0.0768,0.0000,0.0000,0.0062,0.0003,1.0000,0.5843,0.0073,0.0003,0.0123,0.0005,0.0588,0.0025,0.0000,0.0000
CAMEL-164,apachejit_Camel,0.0,1.0000,0.2500,0.3333,0.0351,0.4286,0.1787,0.0000,0.0000,0.2500,0.0295,0.0094,0.0057,0.5000,0.0608,0.5000,0.0590,0.5000,0.0729,0.0000,0.0000,0.8165,0.0361,0.1333,0.0058,0.3600,0.0579,0.0000,0.0000,0.1176,0.0052,1.0000,0.5851,0.2462,0.0113,0.2353,0.0104,0.3333,0.0208,0.0000,0.0000
CAMEL-165,apachejit_Camel,1.0,1.0000,0.1961,0.0833,0.0151,0.2568,0.1876,0.0000,0.0000,0.0769,0.0140,0.0059,0.0039,0.1667,0.0294,0.1538,0.0281,0.2500,0.0394,0.0541,0.0023,1.0000,0.1019,0.0909,0.0076,0.3182,0.0668,0.0000,0.0000,0.0833,0.0072,1.0000,0.5844,0.1672,0.0119,0.1667,0.0144,0.1818,0.0204,0.0000,0.0000
CAMEL-119,apachejit_Camel,1.0,1.0000,0.0385,0.0667,0.0026,0.1714,0.0800,0.0000,0.0000,0.0625,0.0024,0.0660,0.0259,0.2357,0.0091,0.1250,0.0048,1.0000,0.0385,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-167,apachejit_Camel,1.0,1.0000,0.2032,0.1500,0.0153,0.3295,0.1916,0.0000,0.0000,0.1304,0.0140,0.0134,0.0044,0.2335,0.0245,0.2609,0.0281,0.2727,0.0335,0.0000,0.0000,0.7071,0.0639,0.0313,0.0034,0.2268,0.0651,0.0000,0.0000,0.0303,0.0033,1.0000,0.5778,0.1225,0.0121,0.0606,0.0066,0.5000,0.0264,0.0000,0.0000
CAMEL-166,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.2419,0.1519,0.0000,0.0000,0.0000,0.0000,0.0145,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0484,0.0018,0.7071,0.0267,0.0217,0.0010,0.1937,0.0708,0.0000,0.0000,0.0213,0.0010,1.0000,0.5565,0.0400,0.0017,0.0426,0.0020,0.0455,0.0034,0.0000,0.0000
CAMEL-162,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.2258,0.1480,0.0000,0.0000,0.0000,0.0000,0.0404,0.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6571,0.0260,0.0128,0.2141,0.0606,0.0000,0.0000,0.0253,0.0126,1.0000,0.5563,0.9800,0.6172,0.0506,0.0251,1.0000,0.5639,0.0000,0.0000
CAMEL-175,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.2955,0.1810,0.0000,0.0000,0.0000,0.0000,0.0385,0.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0690,0.0026, , , , , , , , , , , , , , , , , , , , 
CAMEL-176,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.2973,0.1851,0.0000,0.0000,0.0000,0.0000,0.0129,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-170,apachejit_Camel,0.0,1.0000,0.1111,0.1000,0.0081,0.2381,0.1770,0.0000,0.0000,0.0909,0.0075,0.0099,0.0042,0.1890,0.0155,0.1818,0.0151,0.2500,0.0198,0.0000,0.0000,1.0000,0.6476,0.0248,0.0083,0.2069,0.0391,0.0000,0.0000,0.0242,0.0082,1.0000,0.5563,0.9962,0.6276,0.0485,0.0164,1.0000,0.5730,0.0000,0.0000
CAMEL-143,apachejit_Camel,1.0,1.0000,0.0741,0.0714,0.0047,0.2727,0.2055,0.0000,0.0000,0.0667,0.0044,0.0122,0.0047,0.1361,0.0092,0.1333,0.0088,0.1667,0.0123,0.0000,0.0000,0.7071,0.0270,0.0303,0.0014,0.2667,0.0667,0.0000,0.0000,0.0294,0.0013,1.0000,0.5571,0.0667,0.0028,0.0588,0.0027,0.1111,0.0082,0.0000,0.0000
CAMEL-178,apachejit_Camel,0.0,1.0000,0.3184,0.1667,0.0316,0.2917,0.1900,0.0000,0.0000,0.1429,0.0288,0.0127,0.0044,0.2887,0.0588,0.2857,0.0576,0.3333,0.0729,0.0000,0.0000,0.0384,0.0014,0.0333,0.0012,0.2455,0.0681,0.0000,0.0000,0.0323,0.0012,1.0000,0.5375,0.0143,0.0005,0.0645,0.0023,0.1429,0.0051,0.0000,0.0000
CAMEL-181,apachejit_Camel,1.0,1.0000,0.2038,0.0625,0.0109,0.2689,0.1963,0.0000,0.0000,0.0588,0.0103,0.0341,0.0050,0.1250,0.0197,0.1176,0.0206,0.2500,0.0313,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-183,apachejit_Camel,1.0,1.0000,0.1333,0.1250,0.0115,0.3684,0.1955,0.0000,0.0000,0.1111,0.0106,0.0278,0.0058,0.2236,0.0214,0.2222,0.0211,0.2500,0.0283,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-184,apachejit_Camel,1.0,1.0000,0.1761,0.0769,0.0114,0.2794,0.1904,0.0000,0.0000,0.0714,0.0107,0.0278,0.0045,0.1849,0.0225,0.1429,0.0215,0.2500,0.0287,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-187,apachejit_Camel,0.0,1.0000,0.1290,0.1250,0.0121,0.2714,0.1720,0.0000,0.0000,0.1111,0.0110,0.0183,0.0043,0.2236,0.0220,0.2222,0.0220,0.2500,0.0274,0.0000,0.0000,0.2182,0.0130,0.0244,0.0018,0.2273,0.0641,0.0000,0.0000,0.0238,0.0017,1.0000,0.5817,0.0477,0.0032,0.0476,0.0035,0.1818,0.0117,0.0364,0.0012
CAMEL-180,apachejit_Camel,0.0,1.0000,0.1613,0.1667,0.0205,0.5263,0.1931,0.0000,0.0000,0.1429,0.0180,0.0186,0.0068,0.2887,0.0358,0.2857,0.0361,0.3333,0.0538,0.0000,0.0000,1.0000,0.6939,0.1014,0.0278,0.2742,0.0730,0.0000,0.0000,0.0921,0.0266,1.0000,0.5815,0.1743,0.0803,0.1842,0.0533,1.0000,0.6010,0.0000,0.0000
CAMEL-191,apachejit_Camel,0.0,1.0000,0.1158,0.1000,0.0095,0.3191,0.2102,0.0000,0.0000,0.0909,0.0088,0.0132,0.0054,0.1826,0.0185,0.1818,0.0175,0.2000,0.0250,0.0909,0.0028,0.8165,0.0255,0.0328,0.0010,0.2844,0.0783,0.0000,0.0000,0.0317,0.0010,1.0000,0.5947,0.0395,0.0012,0.0635,0.0020,0.1250,0.0039,0.0000,0.0000
CAMEL-192,apachejit_Camel,1.0,1.0000,0.0873,0.0625,0.0051,0.3077,0.2010,0.0000,0.0000,0.0588,0.0049,0.0223,0.0046,0.1231,0.0099,0.1176,0.0097,0.1667,0.0119,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-196,apachejit_Camel,1.0,1.0000,0.2786,0.2143,0.0319,0.2778,0.1930,0.0000,0.0000,0.1765,0.0282,0.0120,0.0043,0.3015,0.0481,0.3529,0.0565,0.5000,0.0714,0.1591,0.0050, , , , , , , , , , , , , , , , , , , , 
CAMEL-198,apachejit_Camel,0.0,1.0000,0.2639,0.1667,0.0242,0.4038,0.2062,0.0000,0.0000,0.1429,0.0220,0.0298,0.0051,0.2010,0.0342,0.2857,0.0439,0.3333,0.0551,0.0000,0.0000,1.0000,0.0732,0.2000,0.0080,0.2414,0.0581,0.0000,0.0000,0.1667,0.0070,1.0000,0.6069,0.3536,0.0161,0.3333,0.0139,0.5000,0.0303,0.0000,0.0000
CAMEL-197,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.3056,0.1952,0.0000,0.0000,0.0000,0.0000,0.0561,0.0072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5774,0.0468,0.0230,0.0022,0.2181,0.0607,0.0000,0.0000,0.0225,0.0021,1.0000,0.6068,0.0292,0.0026,0.0449,0.0043,0.1212,0.0072,0.0000,0.0000
CAMEL-204,apachejit_Camel,0.0,1.0000,0.1729,0.0714,0.0105,0.2689,0.1885,0.0000,0.0000,0.0667,0.0099,0.0341,0.0049,0.1361,0.0189,0.1333,0.0198,0.1667,0.0227,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-205,apachejit_Camel,0.0,1.0000,0.1212,0.0833,0.0079,0.2653,0.1880,0.0000,0.0000,0.0769,0.0074,0.0273,0.0050,0.1543,0.0151,0.1538,0.0148,0.1667,0.0180,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-206,apachejit_Camel,0.0,1.0000,0.0517,0.0769,0.0038,0.2660,0.2154,0.0000,0.0000,0.0714,0.0035,0.0368,0.0052,0.1491,0.0073,0.1429,0.0071,0.2000,0.0094,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-207,apachejit_Camel,0.0,1.0000,0.1973,0.1429,0.0170,0.3182,0.1987,0.0000,0.0000,0.1250,0.0156,0.0278,0.0046,0.2169,0.0285,0.2500,0.0312,0.4000,0.0443,0.0455,0.0014, , , , , , , , , , , , , , , , , , , , 
CAMEL-202,apachejit_Camel,0.0,1.0000,0.3030,0.0625,0.0155,0.2881,0.1733,0.0000,0.0000,0.0588,0.0148,0.0128,0.0037,0.1387,0.0308,0.1176,0.0295,0.2500,0.0442,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-210,apachejit_Camel,0.0,1.0000,0.0303,0.0667,0.0020,0.3243,0.2080,0.0000,0.0000,0.0625,0.0019,0.0341,0.0053,0.1348,0.0041,0.1250,0.0038,0.2000,0.0061,0.0000,0.0000,1.0000,0.0303,0.0172,0.0005,0.2588,0.0669,0.0000,0.0000,0.0169,0.0005,1.0000,0.6071,0.0248,0.0008,0.0339,0.0010,0.0833,0.0025,0.0000,0.0000
CAMEL-212,apachejit_Camel,0.0,1.0000,0.2032,0.0909,0.0139,0.3636,0.2017,0.0000,0.0000,0.0833,0.0130,0.0122,0.0042,0.1961,0.0280,0.1667,0.0261,0.2500,0.0303,0.1273,0.0039,1.0000,0.1383,0.0952,0.0093,0.2720,0.0715,0.0000,0.0000,0.0870,0.0087,1.0000,0.6070,0.2236,0.0200,0.1739,0.0174,0.2222,0.0228,0.0000,0.0000
CAMEL-213,apachejit_Camel,0.0,1.0000,0.2050,0.1000,0.0131,0.3151,0.1843,0.0000,0.0000,0.0909,0.0122,0.0219,0.0043,0.2402,0.0264,0.1818,0.0244,0.2000,0.0288,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-215,apachejit_Camel,1.0,1.0000,0.2942,0.2500,0.0347,0.3182,0.1709,0.0000,0.0000,0.2000,0.0305,0.0115,0.0058,0.4082,0.0630,0.4000,0.0611,0.5000,0.0833,0.0000,0.0000,1.0000,0.7194,0.0366,0.0157,0.2110,0.0511,0.0000,0.0000,0.0353,0.0154,1.0000,0.6069,0.1267,0.0920,0.0706,0.0308,1.0000,0.6349,0.0000,0.0000
CAMEL-211,apachejit_Camel,0.0,1.0000,0.1384,0.1250,0.0134,0.3187,0.1989,0.0000,0.0000,0.1111,0.0122,0.0201,0.0048,0.2236,0.0234,0.2222,0.0245,0.2500,0.0309,0.0000,0.0000,1.0000,0.0464,0.0333,0.0015,0.2222,0.0602,0.0000,0.0000,0.0323,0.0015,1.0000,0.5896,0.1333,0.0048,0.0645,0.0030,0.1667,0.0098,0.0000,0.0000
CAMEL-194,apachejit_Camel,0.0,1.0000,0.1176,0.1111,0.0097,0.2727,0.1868,0.0000,0.0000,0.1000,0.0089,0.0379,0.0061,0.2041,0.0194,0.2000,0.0178,0.2500,0.0294,0.0345,0.0010,0.8165,0.0448,0.0488,0.0026,0.2411,0.0754,0.0000,0.0000,0.0465,0.0025,1.0000,0.5891,0.0873,0.0047,0.0930,0.0049,0.1111,0.0065,0.0000,0.0000
CAMEL-189,apachejit_Camel,0.0,1.0000,0.0588,0.0667,0.0037,0.2778,0.1838,0.0000,0.0000,0.0625,0.0035,0.0529,0.0059,0.1348,0.0076,0.1250,0.0069,0.2000,0.0118,0.0833,0.0033,1.0000,0.6886,0.0769,0.0370,0.2153,0.0697,0.0000,0.0000,0.0714,0.0351,1.0000,0.5891,0.9167,0.5969,0.1429,0.0702,1.0000,0.6013,0.0000,0.0000
CAMEL-219,apachejit_Camel,0.0,1.0000,0.3235,0.2500,0.0278,0.3810,0.2149,0.0000,0.0000,0.2000,0.0248,0.0129,0.0043,0.4243,0.0534,0.4000,0.0497,0.6000,0.0668,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-218,apachejit_Camel,0.0,1.0000,0.0588,0.0588,0.0034,0.2841,0.1766,0.0000,0.0000,0.0556,0.0032,0.0273,0.0047,0.1066,0.0060,0.1111,0.0064,0.1250,0.0074,0.0568,0.0017, , , , , , , , , , , , , , , , , , , , 
CAMEL-221,apachejit_Camel,0.0,1.0000,0.1871,0.1111,0.0121,0.2656,0.1879,0.0000,0.0000,0.1000,0.0113,0.0111,0.0041,0.2631,0.0236,0.2000,0.0226,0.2000,0.0246,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-222,apachejit_Camel,0.0,1.0000,0.3059,0.3333,0.0383,0.2742,0.1525,0.0000,0.0000,0.2500,0.0331,0.0278,0.0044,0.5000,0.0678,0.5000,0.0662,0.5000,0.0857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1897,0.0473,0.0000,0.0000,0.0000,0.0000,1.0000,0.5736,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CAMEL-223,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.2500,0.1704,0.0000,0.0000,0.0000,0.0000,0.0285,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-216,apachejit_Camel,1.0,1.0000,0.0294,0.1111,0.0033,0.2571,0.1494,0.0000,0.0000,0.1000,0.0029,0.0249,0.0047,0.2000,0.0059,0.2000,0.0059,0.2000,0.0059,0.0000,0.0000,1.0000,0.0557,0.0317,0.0015,0.2368,0.0649,0.0000,0.0000,0.0308,0.0015,1.0000,0.5892,0.1405,0.0060,0.0615,0.0030,0.1111,0.0049,0.0000,0.0000
CAMEL-225,apachejit_Camel,1.0,1.0000,0.3567,0.1154,0.0223,0.2586,0.1844,0.0000,0.0000,0.1034,0.0210,0.0096,0.0038,0.2500,0.0453,0.2069,0.0419,0.5000,0.0702,0.0000,0.0000,1.0000,0.0381,0.0476,0.0017,0.2430,0.0643,0.0000,0.0000,0.0455,0.0017,1.0000,0.5420,0.0945,0.0037,0.0909,0.0033,0.1250,0.0068,0.0000,0.0000
CAMEL-226,apachejit_Camel,1.0,1.0000,0.2524,0.1000,0.0156,0.3529,0.2042,0.0000,0.0000,0.0909,0.0147,0.0278,0.0045,0.1601,0.0320,0.1818,0.0293,0.2500,0.0425,0.0426,0.0020,0.7071,0.0375,0.0488,0.0025,0.2350,0.0861,0.0000,0.0000,0.0465,0.0024,1.0000,0.5416,0.1369,0.0059,0.0930,0.0048,0.1667,0.0090,0.0000,0.0000
CAMEL-199,apachejit_Camel,1.0,1.0000,0.0270,0.1000,0.0027,0.2727,0.1823,0.0000,0.0000,0.0909,0.0025,0.0131,0.0048,0.1826,0.0049,0.1818,0.0049,0.2000,0.0054,0.0000,0.0000,1.0000,0.6422,0.0625,0.0404,0.2057,0.0725,0.0000,0.0000,0.0588,0.0381,1.0000,0.5415,0.7184,0.4352,0.1176,0.0763,1.0000,0.5591,0.0000,0.0000
CAMEL-203,apachejit_Camel,0.0,1.0000,0.0263,0.1111,0.0029,0.3611,0.2116,0.0000,0.0000,0.1000,0.0026,0.0210,0.0050,0.2000,0.0053,0.2000,0.0053,0.2000,0.0053,0.0227,0.0012,1.0000,0.0783,0.0638,0.0052,0.2131,0.0771,0.0000,0.0000,0.0600,0.0051,1.0000,0.5273,0.0475,0.0061,0.1200,0.0101,0.1250,0.0129,0.0000,0.0000
CAMEL-224,apachejit_Camel,0.0,1.0000,0.0263,0.0909,0.0024,0.2895,0.1962,0.0000,0.0000,0.0833,0.0022,0.0350,0.0063,0.3015,0.0079,0.1667,0.0044,0.2500,0.0066,0.0000,0.0000,1.0000,0.0974,0.0488,0.0051,0.2270,0.0785,0.0000,0.0000,0.0465,0.0049,1.0000,0.5274,0.2236,0.0153,0.0930,0.0099,0.1667,0.0177,0.0000,0.0000
CAMEL-230,apachejit_Camel,1.0,1.0000,0.1239,0.1250,0.0086,0.3108,0.1969,0.0000,0.0000,0.1111,0.0080,0.0134,0.0042,0.2236,0.0157,0.2222,0.0159,0.2500,0.0174,0.0000,0.0000,1.0000,0.0712,0.3333,0.0101,0.3299,0.0525,0.0000,0.0000,0.2500,0.0078,1.0000,0.5276,0.5000,0.0184,0.5000,0.0157,0.5000,0.0395,0.0000,0.0000
CAMEL-232,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.2727,0.1711,0.0000,0.0000,0.0000,0.0000,0.0132,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-236,apachejit_Camel,1.0,1.0000,0.2007,0.0909,0.0123,0.3333,0.2020,0.0000,0.0000,0.0833,0.0117,0.0134,0.0040,0.1768,0.0214,0.1667,0.0234,0.2500,0.0342,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-238,apachejit_Camel,0.0,1.0000,0.0250,0.0556,0.0014,0.2838,0.1992,0.0000,0.0000,0.0526,0.0013,0.0368,0.0051,0.1066,0.0027,0.1053,0.0026,0.1250,0.0031,0.0811,0.0030, , , , , , , , , , , , , , , , , , , , 
CAMEL-240,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.2632,0.1667,0.0000,0.0000,0.0000,0.0000,0.0741,0.0079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6202,0.0357,0.0123,0.2093,0.0399,0.0000,0.0000,0.0345,0.0121,1.0000,0.5260,0.9985,0.5952,0.0690,0.0242,1.0000,0.5386,0.0000,0.0000
CAMEL-242,apachejit_Camel,0.0,1.0000,0.2000,0.1429,0.0201,0.3871,0.1655,0.0000,0.0000,0.1250,0.0181,0.0249,0.0054,0.2500,0.0376,0.2500,0.0361,0.2500,0.0500,0.0000,0.0000, , , , , , , , , , , , , , , , , , , , 
CAMEL-244,apachejit_Camel,0.0,1.0000,0.1750,0.2000,0.0219,0.3333,0.1113,0.0000,0.0000,0.1667,0.0191,0.0262,0.0098,0.3536,0.0453,0.3333,0.0382,0.5000,0.0875,0.0000,0.0000,1.0000,0.0856,0.1429,0.0063,0.2826,0.0674,0.0000,0.0000,0.1250,0.0057,1.0000,0.5263,0.2582,0.0160,0.2500,0.0114,0.3333,0.0233,0.0000,0.0000
CAMEL-243,apachejit_Camel,0.0,0.0000,0.0000,0.0000,0.0000,0.2361,0.1672,0.0000,0.0000,0.0000,0.0000,0.0124,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6360,0.0294,0.0144,0.2155,0.0646,0.0000,0.0000,0.0286,0.0141,1.0000,0.5259,0.9764,0.5822,0.0571,0.0281,1.0000,0.5334,0.0000,0.0000
CAMEL-247,apachejit_Camel,0.0,1.0000,0.1250,0.1667,0.0138,0.5385,0.1796,0.0000,0.0000,0.1429,0.0123,0.0329,0.0064,0.2887,0.0242,0.2857,0.0245,0.3333,0.0417,0.0000,0.0000,1.0000,0.6348,0.0357,0.0182,0.1990,0.0683,0.0000,0.0000,0.0345,0.0177,1.0000,0.5259,0.8315,0.4959,0.0690,0.0353,1.0000,0.5326,0.0000,0.0000
